-2.772200e-01, -3.368769e+00, -3.368769e+00, -2.614111e+00, -2.614111e+00, -1.471789e+00, -1.471789e+00, 1.216466e+00, 1.216466e+00, 2.043733e+00, 2.043733e+00, 2.393480e+00, 2.393480e+00
-2.716756e-01, -3.322645e+00, -3.322645e+00, -2.585749e+00, -2.585749e+00, -1.440580e+00, -1.440580e+00, 1.188570e+00, 1.188570e+00, 2.011373e+00, 2.011373e+00, 2.348040e+00, 2.348040e+00
-2.661312e-01, -3.276722e+00, -3.276722e+00, -2.557535e+00, -2.557535e+00, -1.409431e+00, -1.409431e+00, 1.160824e+00, 1.160824e+00, 1.978985e+00, 1.978985e+00, 2.302888e+00, 2.302888e+00
-2.605868e-01, -3.231012e+00, -3.231012e+00, -2.529475e+00, -2.529475e+00, -1.378345e+00, -1.378345e+00, 1.133232e+00, 1.133232e+00, 1.946564e+00, 1.946564e+00, 2.258046e+00, 2.258046e+00
-2.550424e-01, -3.185526e+00, -3.185526e+00, -2.501577e+00, -2.501577e+00, -1.347324e+00, -1.347324e+00, 1.105800e+00, 1.105800e+00, 1.914103e+00, 1.914103e+00, 2.213535e+00, 2.213535e+00
-2.494980e-01, -3.140275e+00, -3.140275e+00, -2.473849e+00, -2.473849e+00, -1.316372e+00, -1.316372e+00, 1.078534e+00, 1.078534e+00, 1.881592e+00, 1.881592e+00, 2.169380e+00, 2.169380e+00
-2.439536e-01, -3.095272e+00, -3.095272e+00, -2.446298e+00, -2.446298e+00, -1.285491e+00, -1.285491e+00, 1.051439e+00, 1.051439e+00, 1.849024e+00, 1.849024e+00, 2.125608e+00, 2.125608e+00
-2.384092e-01, -3.050530e+00, -3.050530e+00, -2.418933e+00, -2.418933e+00, -1.254685e+00, -1.254685e+00, 1.024522e+00, 1.024522e+00, 1.816389e+00, 1.816389e+00, 2.082247e+00, 2.082247e+00
-2.328648e-01, -3.006064e+00, -3.006064e+00, -2.391763e+00, -2.391763e+00, -1.223956e+00, -1.223956e+00, 9.977870e-01, 9.977870e-01, 1.783678e+00, 1.783678e+00, 2.039328e+00, 2.039328e+00
-2.273204e-01, -2.961887e+00, -2.961887e+00, -2.364798e+00, -2.364798e+00, -1.193307e+00, -1.193307e+00, 9.712404e-01, 9.712404e-01, 1.750879e+00, 1.750879e+00, 1.996883e+00, 1.996883e+00
-2.217760e-01, -2.918018e+00, -2.918018e+00, -2.338048e+00, -2.338048e+00, -1.162743e+00, -1.162743e+00, 9.448876e-01, 9.448876e-01, 1.717985e+00, 1.717985e+00, 1.954946e+00, 1.954946e+00
-2.162316e-01, -2.874472e+00, -2.874472e+00, -2.311523e+00, -2.311523e+00, -1.132266e+00, -1.132266e+00, 9.187338e-01, 9.187338e-01, 1.684986e+00, 1.684986e+00, 1.913551e+00, 1.913551e+00
-2.106872e-01, -2.831268e+00, -2.831268e+00, -2.285236e+00, -2.285236e+00, -1.101879e+00, -1.101879e+00, 8.927841e-01, 8.927841e-01, 1.651874e+00, 1.651874e+00, 1.872735e+00, 1.872735e+00
-2.051428e-01, -2.788426e+00, -2.788426e+00, -2.259197e+00, -2.259197e+00, -1.071588e+00, -1.071588e+00, 8.670429e-01, 8.670429e-01, 1.618646e+00, 1.618646e+00, 1.832532e+00, 1.832532e+00
-1.995984e-01, -2.745966e+00, -2.745966e+00, -2.233421e+00, -2.233421e+00, -1.041395e+00, -1.041395e+00, 8.415142e-01, 8.415142e-01, 1.585302e+00, 1.585302e+00, 1.792976e+00, 1.792976e+00
-1.940540e-01, -2.703910e+00, -2.703910e+00, -2.207921e+00, -2.207921e+00, -1.011304e+00, -1.011304e+00, 8.162016e-01, 8.162016e-01, 1.551845e+00, 1.551845e+00, 1.754098e+00, 1.754098e+00
