-2.772200e-01, -1.363364e+00, -1.363364e+00, 1.296588e+00, 1.296588e+00
-2.716756e-01, -1.336765e+00, -1.336765e+00, 1.269989e+00, 1.269989e+00
-2.661312e-01, -1.310166e+00, -1.310166e+00, 1.243390e+00, 1.243390e+00
-2.605868e-01, -1.283567e+00, -1.283567e+00, 1.216791e+00, 1.216791e+00
-2.550424e-01, -1.256968e+00, -1.256968e+00, 1.190192e+00, 1.190192e+00
-2.494980e-01, -1.230369e+00, -1.230369e+00, 1.163593e+00, 1.163593e+00
-2.439536e-01, -1.203770e+00, -1.203770e+00, 1.136995e+00, 1.136995e+00
-2.384092e-01, -1.177171e+00, -1.177171e+00, 1.110396e+00, 1.110396e+00
-2.328648e-01, -1.150572e+00, -1.150572e+00, 1.083797e+00, 1.083797e+00
-2.273204e-01, -1.123973e+00, -1.123973e+00, 1.057198e+00, 1.057198e+00
-2.217760e-01, -1.097375e+00, -1.097375e+00, 1.030599e+00, 1.030599e+00
-2.162316e-01, -1.070776e+00, -1.070776e+00, 1.004000e+00, 1.004000e+00
-2.106872e-01, -1.044177e+00, -1.044177e+00, 9.774016e-01, 9.774016e-01
-2.051428e-01, -1.017578e+00, -1.017578e+00, 9.508028e-01, 9.508028e-01
-1.995984e-01, -9.909795e-01, -9.909795e-01, 9.242041e-01, 9.242041e-01
-1.940540e-01, -9.643808e-01, -9.643808e-01, 8.976054e-01, 8.976054e-01
-1.885096e-01, -9.377822e-01, -9.377822e-01, 8.710067e-01, 8.710067e-01
-1.829652e-01, -9.111836e-01, -9.111836e-01, 8.444081e-01, 8.444081e-01
-1.774208e-01, -8.845850e-01, -8.845850e-01, 8.178095e-01, 8.178095e-01
-1.718764e-01, -8.579864e-01, -8.579864e-01, 7.912110e-01, 7.912110e-01
-1.663320e-01, -8.313879e-01, -8.313879e-01, 7.646125e-01, 7.646125e-01
-1.607876e-01, -8.047895e-01, -8.047895e-01, 7.380140e-01, 7.380140e-01
-1.552432e-01, -7.781911e-01, -7.781911e-01, 7.114156e-01, 7.114156e-01
