-8.060575e-01, 1.798192e-01
-7.923286e-01, 1.737192e-01
-7.785998e-01, 1.677723e-01
-7.648710e-01, 1.618968e-01
-7.511422e-01, 1.560977e-01
-7.374134e-01, 1.504847e-01
-7.236846e-01, 1.449081e-01
-7.099558e-01, 1.394808e-01
-6.962270e-01, 1.341288e-01
-6.824981e-01, 1.288518e-01
-6.687693e-01, 1.237602e-01
-6.550405e-01, 1.187050e-01
-6.413117e-01, 1.137991e-01
-6.275829e-01, 1.089698e-01
-6.138541e-01, 1.042150e-01
-6.001253e-01, 9.964422e-02
-5.863964e-01, 9.511190e-02
-5.726676e-01, 9.072632e-02
-5.589388e-01, 8.641973e-02
-5.452100e-01, 8.218802e-02
-5.314812e-01, 7.813775e-02
-5.177524e-01, 7.412816e-02
-5.040236e-01, 7.026306e-02
-4.902948e-01, 6.647955e-02
-4.765659e-01, 6.277017e-02
-4.628371e-01, 5.924147e-02
-4.491083e-01, 5.575387e-02
-4.353795e-01, 5.240919e-02
-4.216507e-01, 4.914816e-02
-4.079219e-01, 4.596267e-02
-3.941931e-01, 4.295368e-02
-3.804642e-01, 3.999003e-02
-3.667354e-01, 3.716464e-02
-3.530066e-01, 3.442869e-02
-3.392778e-01, 3.176351e-02
-3.255490e-01, 2.927608e-02
-3.118202e-01, 2.683492e-02
-2.980914e-01, 2.453067e-02
-2.843625e-01, 2.231689e-02
-2.706337e-01, 2.017451e-02
-2.569049e-01, 1.820872e-02
-2.431761e-01, 1.628878e-02
-2.294473e-01, 1.450483e-02
-2.157185e-01, 1.281313e-02
-2.019897e-01, 1.119618e-02
-1.882609e-01, 9.750146e-03
-1.745320e-01, 8.355181e-03
-1.608032e-01, 7.086966e-03
-1.470744e-01, 5.923553e-03
-1.333456e-01, 4.827596e-03
-1.196168e-01, 3.949359e-03
-1.058880e-01, 3.092306e-03
-9.215916e-02, 2.341704e-03
-7.843034e-02, 1.694956e-03
-6.470153e-02, 1.152211e-03
-5.097272e-02, 7.130482e-04
-3.724390e-02, 3.784194e-04
-2.351509e-02, 0.000000e+00
-9.786275e-03, 0.000000e+00
3.942538e-03, 0.000000e+00
