-6.930500e-02, -4.231675e-01, -4.231675e-01, 3.929921e-01, 3.929921e-01
-6.791890e-02, -4.157324e-01, -4.157324e-01, 3.841076e-01, 3.841076e-01
-6.653280e-02, -4.082827e-01, -4.082827e-01, 3.752379e-01, 3.752379e-01
-6.514670e-02, -4.008184e-01, -4.008184e-01, 3.663828e-01, 3.663828e-01
-6.376060e-02, -3.933395e-01, -3.933395e-01, 3.575423e-01, 3.575423e-01
-6.237450e-02, -3.858460e-01, -3.858460e-01, 3.487166e-01, 3.487166e-01
-6.098840e-02, -3.783379e-01, -3.783379e-01, 3.399056e-01, 3.399056e-01
-5.960230e-02, -3.708152e-01, -3.708152e-01, 3.311092e-01, 3.311092e-01
-5.821620e-02, -3.632780e-01, -3.632780e-01, 3.223276e-01, 3.223276e-01
-5.683010e-02, -3.557262e-01, -3.557262e-01, 3.135606e-01, 3.135606e-01
-5.544400e-02, -3.481598e-01, -3.481598e-01, 3.048084e-01, 3.048084e-01
-5.405790e-02, -3.405788e-01, -3.405788e-01, 2.960708e-01, 2.960708e-01
-5.267180e-02, -3.329832e-01, -3.329832e-01, 2.873480e-01, 2.873480e-01
-5.128570e-02, -3.253732e-01, -3.253732e-01, 2.786399e-01, 2.786399e-01
-4.989960e-02, -3.177485e-01, -3.177485e-01, 2.699465e-01, 2.699465e-01
-4.851350e-02, -3.101093e-01, -3.101093e-01, 2.612679e-01, 2.612679e-01
-4.712740e-02, -3.024556e-01, -3.024556e-01, 2.526040e-01, 2.526040e-01
-4.574130e-02, -2.947873e-01, -2.947873e-01, 2.439549e-01, 2.439549e-01
-4.435520e-02, -2.871046e-01, -2.871046e-01, 2.353205e-01, 2.353205e-01
-4.296910e-02, -2.794073e-01, -2.794073e-01, 2.267009e-01, 2.267009e-01
-4.158300e-02, -2.716955e-01, -2.716955e-01, 2.180961e-01, 2.180961e-01
-4.019690e-02, -2.639693e-01, -2.639693e-01, 2.095061e-01, 2.095061e-01
-3.881080e-02, -2.562286e-01, -2.562286e-01, 2.009309e-01, 2.009309e-01
-3.742470e-02, -2.484735e-01, -2.484735e-01, 1.923706e-01, 1.923706e-01
-3.603860e-02, -2.407040e-01, -2.407040e-01, 1.838252e-01, 1.838252e-01
-3.465250e-02, -2.329200e-01, -2.329200e-01, 1.752946e-01, 1.752946e-01
-3.326640e-02, -2.251218e-01, -2.251218e-01, 1.667790e-01, 1.667790e-01
-3.188030e-02, -2.173092e-01, -2.173092e-01, 1.582783e-01, 1.582783e-01
-3.049420e-02, -2.094823e-01, -2.094823e-01, 1.497926e-01, 1.497926e-01
-2.910810e-02, -2.016412e-01, -2.016412e-01, 1.413220e-01, 1.413220e-01
-2.772200e-02, -1.937860e-01, -1.937860e-01, 1.328666e-01, 1.328666e-01
-2.633590e-02, -1.859167e-01, -1.859167e-01, 1.244263e-01, 1.244263e-01
-2.494980e-02, -1.780334e-01, -1.780334e-01, 1.160013e-01, 1.160013e-01
-2.356370e-02, -1.701363e-01, -1.701363e-01, 1.075918e-01, 1.075918e-01
-2.217760e-02, -1.622254e-01, -1.622254e-01, 9.919778e-02, 9.919778e-02
-2.079150e-02, -1.543010e-01, -1.543010e-01, 9.081951e-02, 9.081951e-02
-1.940540e-02, -1.463632e-01, -1.463632e-01, 8.245722e-02, 8.245722e-02
-1.801930e-02, -1.384125e-01, -1.384125e-01, 7.411120e-02, 7.411120e-02
-1.663320e-02, -1.304492e-01, -1.304492e-01, 6.578188e-02, 6.578188e-02
-1.524710e-02, -1.224738e-01, -1.224738e-01, 5.746980e-02, 5.746980e-02
-1.386100e-02, -1.144872e-01, -1.144872e-01, 4.917575e-02, 4.917575e-02
-1.247490e-02, -1.064904e-01, -1.064904e-01, 4.090083e-02, 4.090083e-02
-1.108880e-02, -9.848523e-02, -9.848523e-02, 3.264674e-02, 3.264674e-02
-9.702700e-03, -9.047419e-02, -9.047419e-02, 2.441610e-02, 2.441610e-02
-8.316600e-03, -8.246165e-02, -8.246165e-02, 1.621324e-02, 1.621324e-02
-6.930500e-03, -7.445539e-02, -7.445539e-02, 8.045935e-03, 8.045935e-03
-5.544400e-03, -6.647067e-02, -6.647067e-02, -7.054130e-05, -7.054130e-05
-4.158300e-03, -5.854219e-02, -5.854219e-02, -8.101507e-03, -8.101507e-03
-2.772200e-03, -5.076766e-02, -5.076766e-02, -1.594923e-02, -1.594923e-02
-1.386100e-03, -4.354357e-02, -4.354357e-02, -2.321725e-02, -2.321725e-02
0.000000e+00, -3.944519e-02, -3.944519e-02, -2.733027e-02, -2.733027e-02
1.386100e-03, -4.354357e-02, -4.354357e-02, -2.321725e-02, -2.321725e-02
2.772200e-03, -5.076766e-02, -5.076766e-02, -1.594923e-02, -1.594923e-02
4.158300e-03, -5.854219e-02, -5.854219e-02, -8.101507e-03, -8.101507e-03
5.544400e-03, -6.647067e-02, -6.647067e-02, -7.054130e-05, -7.054130e-05
6.930500e-03, -7.445539e-02, -7.445539e-02, 8.045935e-03, 8.045935e-03
8.316600e-03, -8.246165e-02, -8.246165e-02, 1.621324e-02, 1.621324e-02
9.702700e-03, -9.047419e-02, -9.047419e-02, 2.441610e-02, 2.441610e-02
1.108880e-02, -9.848523e-02, -9.848523e-02, 3.264674e-02, 3.264674e-02
1.247490e-02, -1.064904e-01, -1.064904e-01, 4.090083e-02, 4.090083e-02
1.386100e-02, -1.144872e-01, -1.144872e-01, 4.917575e-02, 4.917575e-02
1.524710e-02, -1.224738e-01, -1.224738e-01, 5.746980e-02, 5.746980e-02
1.663320e-02, -1.304492e-01, -1.304492e-01, 6.578188e-02, 6.578188e-02
1.801930e-02, -1.384125e-01, -1.384125e-01, 7.411120e-02, 7.411120e-02
1.940540e-02, -1.463632e-01, -1.463632e-01, 8.245722e-02, 8.245722e-02
2.079150e-02, -1.543010e-01, -1.543010e-01, 9.081951e-02, 9.081951e-02
2.217760e-02, -1.622254e-01, -1.622254e-01, 9.919778e-02, 9.919778e-02
2.356370e-02, -1.701363e-01, -1.701363e-01, 1.075918e-01, 1.075918e-01
2.494980e-02, -1.780334e-01, -1.780334e-01, 1.160013e-01, 1.160013e-01
2.633590e-02, -1.859167e-01, -1.859167e-01, 1.244263e-01, 1.244263e-01
2.772200e-02, -1.937860e-01, -1.937860e-01, 1.328666e-01, 1.328666e-01
2.910810e-02, -2.016412e-01, -2.016412e-01, 1.413220e-01, 1.413220e-01
3.049420e-02, -2.094823e-01, -2.094823e-01, 1.497926e-01, 1.497926e-01
3.188030e-02, -2.173092e-01, -2.173092e-01, 1.582783e-01, 1.582783e-01
3.326640e-02, -2.251218e-01, -2.251218e-01, 1.667790e-01, 1.667790e-01
3.465250e-02, -2.329200e-01, -2.329200e-01, 1.752946e-01, 1.752946e-01
