-0.554440000000000E+00,  -0.124016562360334E+02,  -0.124016562360333E+02,  -0.104732926677667E+02,  -0.104732926677667E+02,  -0.441730221225168E+01,  -0.441730221225167E+01,  -0.360533704358344E+01,  -0.360533704358343E+01,  -0.207497325498511E+01,  -0.207497325498511E+01,   0.143905924389245E+01,   0.143905924389245E+01,   0.291696732414340E+01,   0.291696732414340E+01,   0.326460748423774E+01,   0.326460748423774E+01
-0.543351200000000E+00,  -0.124045183641682E+02,  -0.124045183641682E+02,  -0.104817905285120E+02,  -0.104817905285120E+02,  -0.438884278880246E+01,  -0.438884278880245E+01,  -0.356689002129261E+01,  -0.356689002129261E+01,  -0.204392448807550E+01,  -0.204392448807550E+01,   0.140552686985538E+01,   0.140552686985538E+01,   0.289529844027146E+01,   0.289529844027146E+01,   0.323321563967361E+01,   0.323321563967361E+01
-0.532262400000000E+00,  -0.124067555300035E+02,  -0.124067555300035E+02,  -0.104916418635474E+02,  -0.104916418635474E+02,  -0.435935097569686E+01,  -0.435935097569685E+01,  -0.352542739094274E+01,  -0.352542739094274E+01,  -0.201321123153626E+01,  -0.201321123153626E+01,   0.137212739537462E+01,   0.137212739537462E+01,   0.287066196591126E+01,   0.287066196591126E+01,   0.320167436904295E+01,   0.320167436904295E+01
-0.521173600000000E+00,  -0.124083669889087E+02,  -0.124083669889087E+02,  -0.105028325361766E+02,  -0.105028325361766E+02,  -0.432863373103404E+01,  -0.432863373103404E+01,  -0.348117809842314E+01,  -0.348117809842314E+01,  -0.198285546272061E+01,  -0.198285546272061E+01,   0.133891302405024E+01,   0.133891302405024E+01,   0.284305092860815E+01,   0.284305092860815E+01,   0.316998143746372E+01,   0.316998143746372E+01
-0.510084800000000E+00,  -0.124093525311365E+02,  -0.124093525311365E+02,  -0.105153430111454E+02,  -0.105153430111454E+02,  -0.429651558714301E+01,  -0.429651558714300E+01,  -0.343436747566134E+01,  -0.343436747566134E+01,  -0.195287276597559E+01,  -0.195287276597559E+01,   0.130593269743485E+01,   0.130593269743486E+01,   0.281249842423197E+01,   0.281249842423198E+01,   0.313810050764044E+01,   0.313810050764045E+01
-0.498996000000000E+00,  -0.124097124588264E+02,  -0.124097124588264E+02,  -0.105291485508454E+02,  -0.105291485508454E+02,  -0.426284215896630E+01,  -0.426284215896629E+01,  -0.338521334885735E+01,  -0.338521334885735E+01,  -0.192327259319584E+01,  -0.192327259319584E+01,   0.127323251741316E+01,   0.127323251741316E+01,   0.277907581246496E+01,   0.277907581246496E+01,   0.310596257238051E+01,   0.310596257238051E+01
-0.487907200000000E+00,  -0.124094475634180E+02,  -0.124094475634180E+02,  -0.105442194670218E+02,  -0.105442194670218E+02,  -0.422748195758601E+01,  -0.422748195758601E+01,  -0.333392393067740E+01,  -0.333392393067740E+01,  -0.189405838717144E+01,  -0.189405838717143E+01,   0.124085610224483E+01,   0.124085610224483E+01,   0.274288685106729E+01,   0.274288685106729E+01,   0.307347152248218E+01,   0.307347152248219E+01
-0.476818400000000E+00,  -0.124085591037748E+02,  -0.124085591037747E+02,  -0.105605214209705E+02,  -0.105605214209705E+02,  -0.419032688120845E+01,  -0.419032688120845E+01,  -0.328069712622104E+01,  -0.328069712622104E+01,  -0.186522757366156E+01,  -0.186522757366156E+01,   0.120884488776755E+01,   0.120884488776755E+01,   0.270405900357278E+01,   0.270405900357278E+01,   0.304051260518643E+01,   0.304051260518643E+01
-0.465729600000000E+00,  -0.124070487853333E+02,  -0.124070487853332E+02,  -0.105780157642750E+02,  -0.105780157642750E+02,  -0.415129175587232E+01,  -0.415129175587232E+01,  -0.322572088848002E+01,  -0.322572088848002E+01,  -0.183677142340698E+01,  -0.183677142340697E+01,   0.117723838340497E+01,   0.117723838340497E+01,   0.266273374386992E+01,   0.266273374386992E+01,   0.300696194165926E+01,   0.300696194165926E+01
-0.454640800000000E+00,  -0.124049187406237E+02,  -0.124049187406237E+02,  -0.105966599115356E+02,  -0.105966599115356E+02,  -0.411031325037718E+01,  -0.411031325037717E+01,  -0.316917431196640E+01,  -0.316917431196640E+01,  -0.180867478094257E+01,  -0.180867478094257E+01,   0.114607439109062E+01,   0.114607439109062E+01,   0.261905757811212E+01,   0.261905757811212E+01,   0.297269537678057E+01,   0.297269537678057E+01
-0.443552000000000E+00,  -0.124021715115318E+02,  -0.124021715115318E+02,  -0.106164077362658E+02,  -0.106164077362657E+02,  -0.406734842372900E+01,  -0.406734842372900E+01,  -0.311122922397324E+01,  -0.311122922397324E+01,  -0.178091565303996E+01,  -0.178091565303996E+01,   0.111538919395634E+01,   0.111538919395635E+01,   0.257317491474644E+01,   0.257317491474644E+01,   0.293759552573801E+01,   0.293759552573801E+01
-0.432463200000000E+00,  -0.123988100337104E+02,  -0.123988100337104E+02,  -0.106372099811561E+02,  -0.106372099811561E+02,  -0.402237309710207E+01,  -0.402237309710207E+01,  -0.305205210318109E+01,  -0.305205210318109E+01,  -0.175346464595288E+01,  -0.175346464595288E+01,   0.108521772059696E+01,   0.108521772059696E+01,   0.252522320228485E+01,   0.252522320228485E+01,   0.290155659448333E+01,   0.290155659448334E+01
-0.421374400000000E+00,  -0.123948376235900E+02,  -0.123948376235900E+02,  -0.106590146742021E+02,  -0.106590146742021E+02,  -0.397538018509076E+01,  -0.397538018509076E+01,  -0.299180621569998E+01,  -0.299180621569998E+01,  -0.172628423756505E+01,  -0.172628423756505E+01,   0.105559368986895E+01,   0.105559368986895E+01,   0.247533020147168E+01,   0.247533020147168E+01,   0.286448710534900E+01,   0.286448710534901E+01
-0.410285600000000E+00,  -0.123902579684887E+02,  -0.123902579684887E+02,  -0.106817675427103E+02,  -0.106817675427103E+02,  -0.392637807592452E+01,  -0.392637807592452E+01,  -0.293065390569045E+01,  -0.293065390569045E+01,  -0.169932786850294E+01,  -0.169932786850294E+01,   0.102654974046862E+01,   0.102654974046863E+01,   0.242361296259493E+01,   0.242361296259493E+01,   0.282631095622591E+01,   0.282631095622591E+01
-0.399196800000000E+00,  -0.123850751203891E+02,  -0.123850751203891E+02,  -0.107054124178787E+02,  -0.107054124178787E+02,  -0.387538911700828E+01,  -0.387538911700827E+01,  -0.286875901101530E+01,  -0.286875901101530E+01,  -0.167253883609622E+01,  -0.167253883609622E+01,   0.998117548923876E+00,   0.998117548923877E+00,   0.237017800223199E+01,   0.237017800223199E+01,   0.278696731933671E+01,   0.278696731933672E+01
-0.388108000000000E+00,  -0.123792934940246E+02,  -0.123792934940246E+02,  -0.107298916234440E+02,  -0.107298916234440E+02,  -0.382244823880275E+01,  -0.382244823880275E+01,  -0.280628939444404E+01,  -0.280628939444404E+01,  -0.164584897813078E+01,  -0.164584897813078E+01,   0.970327939079618E+00,   0.970327939079621E+00,   0.231512222863977E+01,   0.231512222863977E+01,   0.274640983193311E+01,   0.274640983193311E+01
