-0.0295, 0
-0.0259851, 1.22118e-07
-0.0228782, 3.48446e-07
-0.0201328, 6.05028e-07
-0.0177077, 8.78606e-07
-0.0155663, 1.16003e-06
-0.0136761, 1.43819e-06
-0.0120083, 1.70063e-06
-0.0105373, 1.95402e-06
-0.00924039, 2.18629e-06
-0.0080975, 2.40692e-06
-0.00709078, 2.60079e-06
-0.00620444, 2.7582e-06
-0.00542445, 2.93007e-06
-0.00473842, 3.086e-06
-0.00413535, 3.21555e-06
-0.0036055, 3.34166e-06
-0.00314028, 3.44102e-06
-0.00273204, 3.55643e-06
-0.00237405, 3.6428e-06
-0.00206034, 3.73351e-06
-0.00178562, 3.81425e-06
-0.00154525, 3.88159e-06
-0.0013351, 3.91735e-06
-0.00115152, 3.95918e-06
-0.00099131, 3.98847e-06
-0.000851626, 4.02041e-06
-0.000729965, 4.04532e-06
-0.00062412, 4.05612e-06
-0.000532144, 4.08462e-06
-0.000452323, 4.10219e-06
-0.000383144, 4.1288e-06
-0.000323278, 4.15734e-06
-0.000271553, 4.15296e-06
-0.000226941, 4.17589e-06
-0.000188536, 4.18732e-06
-0.000155542, 4.17425e-06
-0.000127261, 4.19206e-06
-0.000103082, 4.20273e-06
-8.24654e-05, 4.19696e-06
-6.49415e-05, 4.21028e-06
-5.00978e-05, 4.21588e-06
-3.75733e-05, 4.23414e-06
-2.70528e-05, 4.20635e-06
-1.82606e-05, 4.21395e-06
-1.09564e-05, 4.2129e-06
-4.93037e-06, 4.22065e-06
0, 4.22589e-06
4.93037e-06, 4.22548e-06
1.09564e-05, 4.23496e-06
1.82606e-05, 4.26725e-06
2.70528e-05, 4.24207e-06
3.75733e-05, 4.22632e-06
5.00978e-05, 4.2452e-06
6.49415e-05, 4.24224e-06
8.24654e-05, 4.25136e-06
0.000103082, 4.25342e-06
0.000127261, 4.27119e-06
0.000155542, 4.27039e-06
0.000188536, 4.27542e-06
0.000226941, 4.29277e-06
0.000271553, 4.31433e-06
0.000323278, 4.34898e-06
0.000383144, 4.37729e-06
0.000452323, 4.36971e-06
0.000532144, 4.38256e-06
0.00062412, 4.39918e-06
0.000729965, 4.4352e-06
0.000851626, 4.46343e-06
0.00099131, 4.50241e-06
0.00115152, 4.54078e-06
0.0013351, 4.59157e-06
0.00154525, 4.6462e-06
0.00178562, 4.70872e-06
0.00206034, 4.77644e-06
0.00237405, 4.86008e-06
0.00273204, 4.96201e-06
0.00314028, 5.07678e-06
0.0036055, 5.20578e-06
0.00413535, 5.36772e-06
0.00473842, 5.53674e-06
0.00542445, 5.74392e-06
0.00620444, 5.98867e-06
0.00709078, 6.28704e-06
0.0080975, 6.58764e-06
0.00924039, 6.95547e-06
0.0105373, 7.39265e-06
0.0120083, 7.91606e-06
0.0136761, 8.5026e-06
0.0155663, 9.22886e-06
0.0177077, 1.00588e-05
0.0201328, 1.09563e-05
0.0228782, 1.21384e-05
0.0259851, 1.35497e-05
0.0295, 1.51908e-05
