1.275423e-02, -4.635873e-03, 8.201062e-01
1.252707e-02, -5.922610e-03, 8.184872e-01
1.337019e-02, -3.426518e-03, 8.188147e-01
1.275423e-02, -4.635873e-03, 8.201062e-01
,,
-4.730834e-03, 1.271861e-02, 8.201190e-01
-6.504229e-03, 1.169528e-02, 8.211076e-01
-4.819366e-03, 1.226507e-02, 8.221052e-01
-4.730834e-03, 1.271861e-02, 8.201190e-01
,,
-4.730834e-03, 1.271861e-02, 8.201190e-01
-4.819366e-03, 1.226507e-02, 8.221052e-01
-2.699002e-03, 1.298305e-02, 8.216973e-01
-4.730834e-03, 1.271861e-02, 8.201190e-01
,,
4.263685e-03, 1.466063e-02, 7.927492e-01
4.810374e-03, 1.455684e-02, 7.942199e-01
5.738805e-03, 1.415935e-02, 7.929619e-01
4.263685e-03, 1.466063e-02, 7.927492e-01
,,
2.745632e-03, 1.502800e-02, 7.929311e-01
4.810374e-03, 1.455684e-02, 7.942199e-01
4.263685e-03, 1.466063e-02, 7.927492e-01
2.745632e-03, 1.502800e-02, 7.929311e-01
,,
8.751128e-03, 1.235810e-02, 7.905947e-01
9.207076e-03, 1.213479e-02, 7.920824e-01
1.022169e-02, 1.118920e-02, 7.907990e-01
8.751128e-03, 1.235810e-02, 7.905947e-01
,,
7.924045e-03, 1.298981e-02, 7.917760e-01
9.207076e-03, 1.213479e-02, 7.920824e-01
8.751128e-03, 1.235810e-02, 7.905947e-01
7.924045e-03, 1.298981e-02, 7.917760e-01
,,
2.806317e-03, -1.499910e-02, 8.053633e-01
6.501980e-04, -1.523677e-02, 8.055346e-01
1.844974e-03, -1.521406e-02, 8.038607e-01
2.806317e-03, -1.499910e-02, 8.053633e-01
,,
-5.096032e-03, -1.427547e-02, 7.908342e-01
-2.396243e-03, -1.494862e-02, 7.905744e-01
-3.797772e-03, -1.476729e-02, 7.923938e-01
-5.096032e-03, -1.427547e-02, 7.908342e-01
,,
1.292150e-02, 5.164098e-03, 7.798005e-01
1.229654e-02, 5.584697e-03, 7.774855e-01
1.177529e-02, 7.156690e-03, 7.789991e-01
1.292150e-02, 5.164098e-03, 7.798005e-01
,,
1.292150e-02, 5.164098e-03, 7.798005e-01
1.316459e-02, 3.250847e-03, 7.777691e-01
1.229654e-02, 5.584697e-03, 7.774855e-01
1.292150e-02, 5.164098e-03, 7.798005e-01
,,
-9.689642e-03, 3.010966e-03, 8.325990e-01
-9.408340e-03, 4.684159e-03, 8.316457e-01
-1.036095e-02, 3.401779e-03, 8.305342e-01
-9.689642e-03, 3.010966e-03, 8.325990e-01
,,
-1.054179e-02, 1.225979e-03, 8.313597e-01
-9.689642e-03, 3.010966e-03, 8.325990e-01
-1.036095e-02, 3.401779e-03, 8.305342e-01
-1.054179e-02, 1.225979e-03, 8.313597e-01
,,
5.187397e-04, 4.592043e-03, 7.562854e-01
4.452385e-04, 6.397175e-03, 7.582982e-01
2.433692e-03, 5.492744e-03, 7.577777e-01
5.187397e-04, 4.592043e-03, 7.562854e-01
,,
1.419182e-02, 5.848954e-03, 8.031725e-01
1.468307e-02, 4.598271e-03, 8.018511e-01
1.372691e-02, 6.956206e-03, 8.017201e-01
1.419182e-02, 5.848954e-03, 8.031725e-01
,,
8.321172e-03, 1.294461e-02, 7.961875e-01
6.824075e-03, 1.378549e-02, 7.958968e-01
7.051997e-03, 1.370207e-02, 7.974956e-01
8.321172e-03, 1.294461e-02, 7.961875e-01
,,
5.505400e-03, 1.439048e-02, 7.972842e-01
7.051997e-03, 1.370207e-02, 7.974956e-01
6.824075e-03, 1.378549e-02, 7.958968e-01
5.505400e-03, 1.439048e-02, 7.972842e-01
,,
9.510463e-03, 1.208125e-02, 8.023053e-01
7.995739e-03, 1.314808e-02, 8.017584e-01
7.787618e-03, 1.321423e-02, 8.035094e-01
9.510463e-03, 1.208125e-02, 8.023053e-01
,,
1.071924e-02, 1.056657e-02, 8.086389e-01
1.074822e-02, 1.074765e-02, 8.064551e-01
9.217130e-03, 1.201290e-02, 8.073812e-01
1.071924e-02, 1.056657e-02, 8.086389e-01
,,
1.071924e-02, 1.056657e-02, 8.086389e-01
1.226251e-02, 8.874281e-03, 8.074584e-01
1.074822e-02, 1.074765e-02, 8.064551e-01
1.071924e-02, 1.056657e-02, 8.086389e-01
,,
1.318608e-02, -4.152498e-03, 7.792212e-01
1.258598e-02, -4.565994e-03, 7.768469e-01
1.315576e-02, -3.350519e-03, 7.778267e-01
1.318608e-02, -4.152498e-03, 7.792212e-01
,,
1.318608e-02, -4.152498e-03, 7.792212e-01
1.218085e-02, -5.938547e-03, 7.776919e-01
1.258598e-02, -4.565994e-03, 7.768469e-01
1.318608e-02, -4.152498e-03, 7.792212e-01
,,
1.519814e-02, 2.363194e-03, 7.958718e-01
1.538918e-02, 7.160444e-04, 7.971552e-01
1.536411e-02, -2.084240e-04, 7.952733e-01
1.519814e-02, 2.363194e-03, 7.958718e-01
,,
1.534242e-02, -1.375973e-03, 7.970208e-01
1.536411e-02, -2.084240e-04, 7.952733e-01
1.538918e-02, 7.160444e-04, 7.971552e-01
1.534242e-02, -1.375973e-03, 7.970208e-01
,,
1.151042e-02, 9.048065e-03, 7.850341e-01
1.055869e-02, 9.828541e-03, 7.832623e-01
1.012893e-02, 1.060384e-02, 7.852292e-01
1.151042e-02, 9.048065e-03, 7.850341e-01
,,
1.192709e-02, -7.329034e-03, 7.802755e-01
1.263463e-02, -6.929955e-03, 7.831061e-01
1.136911e-02, -8.600924e-03, 7.819799e-01
1.192709e-02, -7.329034e-03, 7.802755e-01
,,
1.192709e-02, -7.329034e-03, 7.802755e-01
1.310256e-02, -5.590129e-03, 7.819046e-01
1.263463e-02, -6.929955e-03, 7.831061e-01
1.192709e-02, -7.329034e-03, 7.802755e-01
,,
4.612892e-03, 1.454785e-02, 8.052774e-01
3.168288e-03, 1.499701e-02, 8.037426e-01
2.535433e-03, 1.503293e-02, 8.055824e-01
4.612892e-03, 1.454785e-02, 8.052774e-01
,,
1.135985e-03, 1.526524e-02, 8.042488e-01
2.535433e-03, 1.503293e-02, 8.055824e-01
3.168288e-03, 1.499701e-02, 8.037426e-01
1.135985e-03, 1.526524e-02, 8.042488e-01
,,
3.790877e-03, 1.469871e-02, 8.067439e-01
1.584400e-03, 1.498454e-02, 8.083670e-01
3.953574e-03, 1.453735e-02, 8.084163e-01
3.790877e-03, 1.469871e-02, 8.067439e-01
,,
3.790877e-03, 1.469871e-02, 8.067439e-01
3.953574e-03, 1.453735e-02, 8.084163e-01
5.254599e-03, 1.419587e-02, 8.074176e-01
3.790877e-03, 1.469871e-02, 8.067439e-01
,,
1.214606e-02, -9.215903e-03, 8.055522e-01
1.300632e-02, -8.095051e-03, 8.039433e-01
1.329832e-02, -7.429253e-03, 8.058075e-01
1.214606e-02, -9.215903e-03, 8.055522e-01
,,
-1.497113e-02, 2.462185e-03, 7.910596e-01
-1.515393e-02, 1.877104e-03, 7.928107e-01
-1.481062e-02, 3.699004e-03, 7.927415e-01
-1.497113e-02, 2.462185e-03, 7.910596e-01
,,
-1.497113e-02, 2.462185e-03, 7.910596e-01
-1.519998e-02, 4.570439e-04, 7.916176e-01
-1.515393e-02, 1.877104e-03, 7.928107e-01
-1.497113e-02, 2.462185e-03, 7.910596e-01
,,
3.423910e-03, 1.500010e-02, 8.018135e-01
4.185789e-03, 1.483233e-02, 8.002425e-01
3.148575e-03, 1.509096e-02, 7.996657e-01
3.423910e-03, 1.500010e-02, 8.018135e-01
,,
