-2.772200e-01, -3.644889e+00, -3.644889e+00, -2.361358e+00, -2.361358e+00, -1.312049e+00, -1.312049e+00, 5.069171e-01, 5.069171e-01, 2.210355e+00, 2.210355e+00, 2.800035e+00, 2.800035e+00
-2.716756e-01, -3.594153e+00, -3.594153e+00, -2.324599e+00, -2.324599e+00, -1.304059e+00, -1.304059e+00, 5.076509e-01, 5.076509e-01, 2.159003e+00, 2.159003e+00, 2.755167e+00, 2.755167e+00
-2.661312e-01, -3.543565e+00, -3.543565e+00, -2.288533e+00, -2.288533e+00, -1.295459e+00, -1.295459e+00, 5.084220e-01, 5.084220e-01, 2.107767e+00, 2.107767e+00, 2.710377e+00, 2.710377e+00
-2.605868e-01, -3.493134e+00, -3.493134e+00, -2.253212e+00, -2.253212e+00, -1.286200e+00, -1.286200e+00, 5.092327e-01, 5.092327e-01, 2.056654e+00, 2.056654e+00, 2.665670e+00, 2.665670e+00
-2.550424e-01, -3.442869e+00, -3.442869e+00, -2.218694e+00, -2.218694e+00, -1.276230e+00, -1.276230e+00, 5.100853e-01, 5.100853e-01, 2.005669e+00, 2.005669e+00, 2.621048e+00, 2.621048e+00
-2.494980e-01, -3.392779e+00, -3.392779e+00, -2.185037e+00, -2.185037e+00, -1.265495e+00, -1.265495e+00, 5.109826e-01, 5.109826e-01, 1.954821e+00, 1.954821e+00, 2.576518e+00, 2.576518e+00
-2.439536e-01, -3.342874e+00, -3.342874e+00, -2.152302e+00, -2.152302e+00, -1.253940e+00, -1.253940e+00, 5.119273e-01, 5.119273e-01, 1.904116e+00, 1.904116e+00, 2.532082e+00, 2.532082e+00
-2.384092e-01, -3.293165e+00, -3.293165e+00, -2.120548e+00, -2.120548e+00, -1.241508e+00, -1.241508e+00, 5.129223e-01, 5.129223e-01, 1.853562e+00, 1.853562e+00, 2.487747e+00, 2.487747e+00
-2.328648e-01, -3.243664e+00, -3.243664e+00, -2.089837e+00, -2.089837e+00, -1.228147e+00, -1.228147e+00, 5.139708e-01, 5.139708e-01, 1.803169e+00, 1.803169e+00, 2.443518e+00, 2.443518e+00
-2.273204e-01, -3.194382e+00, -3.194382e+00, -2.060224e+00, -2.060224e+00, -1.213805e+00, -1.213805e+00, 5.150760e-01, 5.150760e-01, 1.752945e+00, 1.752945e+00, 2.399400e+00, 2.399400e+00
-2.217760e-01, -3.145334e+00, -3.145334e+00, -2.031764e+00, -2.031764e+00, -1.198434e+00, -1.198434e+00, 5.162412e-01, 5.162412e-01, 1.702902e+00, 1.702902e+00, 2.355399e+00, 2.355399e+00
-2.162316e-01, -3.096534e+00, -3.096534e+00, -2.004506e+00, -2.004506e+00, -1.181992e+00, -1.181992e+00, 5.174700e-01, 5.174700e-01, 1.653049e+00, 1.653049e+00, 2.311523e+00, 2.311523e+00
-2.106872e-01, -3.047996e+00, -3.047996e+00, -1.978490e+00, -1.978490e+00, -1.164447e+00, -1.164447e+00, 5.187659e-01, 5.187659e-01, 1.603399e+00, 1.603399e+00, 2.267778e+00, 2.267778e+00
-2.051428e-01, -2.999739e+00, -2.999739e+00, -1.953748e+00, -1.953748e+00, -1.145773e+00, -1.145773e+00, 5.201325e-01, 5.201325e-01, 1.553966e+00, 1.553966e+00, 2.224171e+00, 2.224171e+00
-1.995984e-01, -2.951780e+00, -2.951780e+00, -1.930303e+00, -1.930303e+00, -1.125956e+00, -1.125956e+00, 5.215732e-01, 5.215732e-01, 1.504763e+00, 1.504763e+00, 2.180711e+00, 2.180711e+00
