-1.386100e-01, -1.594840e+00, -1.594840e+00, -2.638533e-01, -2.638533e-01, 6.031959e-01, 6.031959e-01, 1.154945e+00, 1.154945e+00, 2.167647e+00, 2.167647e+00
-1.358378e-01, -1.579215e+00, -1.579215e+00, -2.583811e-01, -2.583811e-01, 6.077388e-01, 6.077388e-01, 1.135447e+00, 1.135447e+00, 2.147011e+00, 2.147011e+00
-1.330656e-01, -1.563710e+00, -1.563710e+00, -2.529087e-01, -2.529087e-01, 6.123738e-01, 6.123738e-01, 1.116107e+00, 1.116107e+00, 2.126537e+00, 2.126537e+00
-1.302934e-01, -1.548330e+00, -1.548330e+00, -2.474327e-01, -2.474327e-01, 6.170864e-01, 6.170864e-01, 1.096940e+00, 1.096940e+00, 2.106227e+00, 2.106227e+00
-1.275212e-01, -1.533083e+00, -1.533083e+00, -2.419497e-01, -2.419497e-01, 6.218597e-01, 6.218597e-01, 1.077964e+00, 1.077964e+00, 2.086085e+00, 2.086085e+00
-1.247490e-01, -1.517974e+00, -1.517974e+00, -2.364561e-01, -2.364561e-01, 6.266736e-01, 6.266736e-01, 1.059199e+00, 1.059199e+00, 2.066111e+00, 2.066111e+00
-1.219768e-01, -1.503011e+00, -1.503011e+00, -2.309482e-01, -2.309482e-01, 6.315035e-01, 6.315035e-01, 1.040671e+00, 1.040671e+00, 2.046309e+00, 2.046309e+00
-1.192046e-01, -1.488201e+00, -1.488201e+00, -2.254222e-01, -2.254222e-01, 6.363201e-01, 6.363201e-01, 1.022409e+00, 1.022409e+00, 2.026681e+00, 2.026681e+00
-1.164324e-01, -1.473551e+00, -1.473551e+00, -2.198742e-01, -2.198742e-01, 6.410871e-01, 6.410871e-01, 1.004451e+00, 1.004451e+00, 2.007231e+00, 2.007231e+00
-1.136602e-01, -1.459069e+00, -1.459069e+00, -2.143002e-01, -2.143002e-01, 6.457603e-01, 6.457603e-01, 9.868398e-01, 9.868398e-01, 1.987961e+00, 1.987961e+00
-1.108880e-01, -1.444762e+00, -1.444762e+00, -2.086963e-01, -2.086963e-01, 6.502847e-01, 6.502847e-01, 9.696320e-01, 9.696320e-01, 1.968875e+00, 1.968875e+00
-1.081158e-01, -1.430638e+00, -1.430638e+00, -2.030584e-01, -2.030584e-01, 6.545920e-01, 6.545920e-01, 9.528958e-01, 9.528958e-01, 1.949976e+00, 1.949976e+00
-1.053436e-01, -1.416705e+00, -1.416705e+00, -1.973825e-01, -1.973825e-01, 6.585966e-01, 6.585966e-01, 9.367172e-01, 9.367172e-01, 1.931269e+00, 1.931269e+00
-1.025714e-01, -1.402972e+00, -1.402972e+00, -1.916648e-01, -1.916648e-01, 6.621919e-01, 6.621919e-01, 9.212028e-01, 9.212028e-01, 1.912757e+00, 1.912757e+00
-9.979920e-02, -1.389447e+00, -1.389447e+00, -1.859013e-01, -1.859013e-01, 6.652459e-01, 6.652459e-01, 9.064849e-01, 9.064849e-01, 1.894445e+00, 1.894445e+00
-9.702700e-02, -1.376139e+00, -1.376139e+00, -1.800885e-01, -1.800885e-01, 6.675976e-01, 6.675976e-01, 8.927245e-01, 8.927245e-01, 1.876339e+00, 1.876339e+00
-9.425480e-02, -1.363057e+00, -1.363057e+00, -1.742227e-01, -1.742227e-01, 6.690570e-01, 6.690570e-01, 8.801119e-01, 8.801119e-01, 1.858443e+00, 1.858443e+00
-9.148260e-02, -1.350210e+00, -1.350210e+00, -1.683008e-01, -1.683008e-01, 6.694112e-01, 6.694112e-01, 8.688598e-01, 8.688598e-01, 1.840763e+00, 1.840763e+00
-8.871040e-02, -1.337607e+00, -1.337607e+00, -1.623197e-01, -1.623197e-01, 6.684421e-01, 6.684421e-01, 8.591863e-01, 8.591863e-01, 1.823305e+00, 1.823305e+00
-8.593820e-02, -1.325258e+00, -1.325258e+00, -1.562769e-01, -1.562769e-01, 6.659566e-01, 6.659566e-01, 8.512848e-01, 8.512848e-01, 1.806077e+00, 1.806077e+00
-8.316600e-02, -1.313172e+00, -1.313172e+00, -1.501702e-01, -1.501702e-01, 6.618248e-01, 6.618248e-01, 8.452848e-01, 8.452848e-01, 1.789086e+00, 1.789086e+00
-8.039380e-02, -1.301358e+00, -1.301358e+00, -1.439981e-01, -1.439981e-01, 6.560138e-01, 6.560138e-01, 8.412192e-01, 8.412192e-01, 1.772339e+00, 1.772339e+00
-7.762160e-02, -1.289827e+00, -1.289827e+00, -1.377595e-01, -1.377595e-01, 6.485985e-01, 6.485985e-01, 8.390130e-01, 8.390130e-01, 1.755846e+00, 1.755846e+00
-7.484940e-02, -1.278588e+00, -1.278588e+00, -1.314542e-01, -1.314542e-01, 6.397443e-01, 6.397443e-01, 8.385006e-01, 8.385006e-01, 1.739616e+00, 1.739616e+00
-7.207720e-02, -1.267651e+00, -1.267651e+00, -1.250830e-01, -1.250830e-01, 6.296716e-01, 6.296716e-01, 8.394616e-01, 8.394616e-01, 1.723660e+00, 1.723660e+00
-6.930500e-02, -1.257026e+00, -1.257026e+00, -1.186474e-01, -1.186474e-01, 6.186170e-01, 6.186170e-01, 8.416593e-01, 8.416593e-01, 1.707990e+00, 1.707990e+00
-6.653280e-02, -1.246722e+00, -1.246722e+00, -1.121503e-01, -1.121503e-01, 6.068064e-01, 6.068064e-01, 8.448676e-01, 8.448676e-01, 1.692618e+00, 1.692618e+00
-6.376060e-02, -1.236750e+00, -1.236750e+00, -1.055958e-01, -1.055958e-01, 5.944402e-01, 5.944402e-01, 8.488862e-01, 8.488862e-01, 1.677558e+00, 1.677558e+00
-6.098840e-02, -1.227118e+00, -1.227118e+00, -9.898964e-02, -9.898964e-02, 5.816894e-01, 5.816894e-01, 8.535443e-01, 8.535443e-01, 1.662825e+00, 1.662825e+00
-5.821620e-02, -1.217838e+00, -1.217838e+00, -9.233916e-02, -9.233916e-02, 5.686971e-01, 5.686971e-01, 8.586990e-01, 8.586990e-01, 1.648436e+00, 1.648436e+00
-5.544400e-02, -1.208916e+00, -1.208916e+00, -8.565377e-02, -8.565377e-02, 5.555829e-01, 5.555829e-01, 8.642314e-01, 8.642314e-01, 1.634409e+00, 1.634409e+00
-5.267180e-02, -1.200365e+00, -1.200365e+00, -7.894514e-02, -7.894514e-02, 5.424477e-01, 5.424477e-01, 8.700417e-01, 8.700417e-01, 1.620764e+00, 1.620764e+00
-4.989960e-02, -1.192191e+00, -1.192191e+00, -7.222744e-02, -7.222744e-02, 5.293781e-01, 5.293781e-01, 8.760446e-01, 8.760446e-01, 1.607522e+00, 1.607522e+00
-4.712740e-02, -1.184404e+00, -1.184404e+00, -6.551775e-02, -6.551775e-02, 5.164505e-01, 5.164505e-01, 8.821660e-01, 8.821660e-01, 1.594708e+00, 1.594708e+00
-4.435520e-02, -1.177013e+00, -1.177013e+00, -5.883634e-02, -5.883634e-02, 5.037338e-01, 5.037338e-01, 8.883400e-01, 8.883400e-01, 1.582347e+00, 1.582347e+00
-4.158300e-02, -1.170025e+00, -1.170025e+00, -5.220707e-02, -5.220707e-02, 4.912926e-01, 4.912926e-01, 8.945063e-01, 8.945063e-01, 1.570466e+00, 1.570466e+00
-3.881080e-02, -1.163449e+00, -1.163449e+00, -4.565777e-02, -4.565777e-02, 4.791888e-01, 4.791888e-01, 9.006087e-01, 9.006087e-01, 1.559097e+00, 1.559097e+00
-3.603860e-02, -1.157292e+00, -1.157292e+00, -3.922059e-02, -3.922059e-02, 4.674832e-01, 4.674832e-01, 9.065936e-01, 9.065936e-01, 1.548270e+00, 1.548270e+00
-3.326640e-02, -1.151561e+00, -1.151561e+00, -3.293235e-02, -3.293235e-02, 4.562373e-01, 4.562373e-01, 9.124093e-01, 9.124093e-01, 1.538021e+00, 1.538021e+00
-3.049420e-02, -1.146263e+00, -1.146263e+00, -2.683477e-02, -2.683477e-02, 4.455139e-01, 4.455139e-01, 9.180053e-01, 9.180053e-01, 1.528386e+00, 1.528386e+00
-2.772200e-02, -1.141404e+00, -1.141404e+00, -2.097462e-02, -2.097462e-02, 4.353777e-01, 4.353777e-01, 9.233316e-01, 9.233316e-01, 1.519402e+00, 1.519402e+00
-2.494980e-02, -1.136990e+00, -1.136990e+00, -1.540362e-02, -1.540362e-02, 4.258961e-01, 4.258961e-01, 9.283394e-01, 9.283394e-01, 1.511109e+00, 1.511109e+00
-2.217760e-02, -1.133026e+00, -1.133026e+00, -1.017806e-02, -1.017806e-02, 4.171388e-01, 4.171388e-01, 9.329804e-01, 9.329804e-01, 1.503547e+00, 1.503547e+00
-1.940540e-02, -1.129517e+00, -1.129517e+00, -5.358005e-03, -5.358005e-03, 4.091774e-01, 4.091774e-01, 9.372082e-01, 9.372082e-01, 1.496756e+00, 1.496756e+00
-1.663320e-02, -1.126467e+00, -1.126467e+00, -1.006043e-03, -1.006043e-03, 4.020841e-01, 4.020841e-01, 9.409780e-01, 9.409780e-01, 1.490774e+00, 1.490774e+00
-1.386100e-02, -1.123880e+00, -1.123880e+00, 2.814594e-03, 2.814594e-03, 3.959306e-01, 3.959306e-01, 9.442481e-01, 9.442481e-01, 1.485639e+00, 1.485639e+00
-1.108880e-02, -1.121759e+00, -1.121759e+00, 6.042449e-03, 6.042449e-03, 3.907850e-01, 3.907850e-01, 9.469807e-01, 9.469807e-01, 1.481386e+00, 1.481386e+00
-8.316600e-03, -1.120106e+00, -1.120106e+00, 8.620771e-03, 8.620771e-03, 3.867095e-01, 3.867095e-01, 9.491427e-01, 9.491427e-01, 1.478044e+00, 1.478044e+00
-5.544400e-03, -1.118924e+00, -1.118924e+00, 1.050075e-02, 1.050075e-02, 3.837572e-01, 3.837572e-01, 9.507072e-01, 9.507072e-01, 1.475638e+00, 1.475638e+00
-2.772200e-03, -1.118215e+00, -1.118215e+00, 1.164468e-02, 1.164468e-02, 3.819687e-01, 3.819687e-01, 9.516542e-01, 9.516542e-01, 1.474186e+00, 1.474186e+00
0.000000e+00, -1.117978e+00, -1.117978e+00, 1.202872e-02, 1.202872e-02, 3.813696e-01, 3.813696e-01, 9.519713e-01, 9.519713e-01, 1.473701e+00, 1.473701e+00
2.772200e-03, -1.118215e+00, -1.118215e+00, 1.164468e-02, 1.164468e-02, 3.819687e-01, 3.819687e-01, 9.516542e-01, 9.516542e-01, 1.474186e+00, 1.474186e+00
5.544400e-03, -1.118924e+00, -1.118924e+00, 1.050075e-02, 1.050075e-02, 3.837572e-01, 3.837572e-01, 9.507072e-01, 9.507072e-01, 1.475638e+00, 1.475638e+00
8.316600e-03, -1.120106e+00, -1.120106e+00, 8.620771e-03, 8.620771e-03, 3.867095e-01, 3.867095e-01, 9.491427e-01, 9.491427e-01, 1.478044e+00, 1.478044e+00
1.108880e-02, -1.121759e+00, -1.121759e+00, 6.042449e-03, 6.042449e-03, 3.907850e-01, 3.907850e-01, 9.469807e-01, 9.469807e-01, 1.481386e+00, 1.481386e+00
1.386100e-02, -1.123880e+00, -1.123880e+00, 2.814594e-03, 2.814594e-03, 3.959306e-01, 3.959306e-01, 9.442481e-01, 9.442481e-01, 1.485639e+00, 1.485639e+00
1.663320e-02, -1.126467e+00, -1.126467e+00, -1.006043e-03, -1.006043e-03, 4.020841e-01, 4.020841e-01, 9.409780e-01, 9.409780e-01, 1.490774e+00, 1.490774e+00
1.940540e-02, -1.129517e+00, -1.129517e+00, -5.358005e-03, -5.358005e-03, 4.091774e-01, 4.091774e-01, 9.372082e-01, 9.372082e-01, 1.496756e+00, 1.496756e+00
2.217760e-02, -1.133026e+00, -1.133026e+00, -1.017806e-02, -1.017806e-02, 4.171388e-01, 4.171388e-01, 9.329804e-01, 9.329804e-01, 1.503547e+00, 1.503547e+00
2.494980e-02, -1.136990e+00, -1.136990e+00, -1.540362e-02, -1.540362e-02, 4.258961e-01, 4.258961e-01, 9.283394e-01, 9.283394e-01, 1.511109e+00, 1.511109e+00
2.772200e-02, -1.141404e+00, -1.141404e+00, -2.097462e-02, -2.097462e-02, 4.353777e-01, 4.353777e-01, 9.233316e-01, 9.233316e-01, 1.519402e+00, 1.519402e+00
3.049420e-02, -1.146263e+00, -1.146263e+00, -2.683477e-02, -2.683477e-02, 4.455139e-01, 4.455139e-01, 9.180053e-01, 9.180053e-01, 1.528386e+00, 1.528386e+00
3.326640e-02, -1.151561e+00, -1.151561e+00, -3.293235e-02, -3.293235e-02, 4.562373e-01, 4.562373e-01, 9.124093e-01, 9.124093e-01, 1.538021e+00, 1.538021e+00
3.603860e-02, -1.157292e+00, -1.157292e+00, -3.922059e-02, -3.922059e-02, 4.674832e-01, 4.674832e-01, 9.065936e-01, 9.065936e-01, 1.548270e+00, 1.548270e+00
3.881080e-02, -1.163449e+00, -1.163449e+00, -4.565777e-02, -4.565777e-02, 4.791888e-01, 4.791888e-01, 9.006087e-01, 9.006087e-01, 1.559097e+00, 1.559097e+00
4.158300e-02, -1.170025e+00, -1.170025e+00, -5.220707e-02, -5.220707e-02, 4.912926e-01, 4.912926e-01, 8.945063e-01, 8.945063e-01, 1.570466e+00, 1.570466e+00
4.435520e-02, -1.177013e+00, -1.177013e+00, -5.883634e-02, -5.883634e-02, 5.037338e-01, 5.037338e-01, 8.883400e-01, 8.883400e-01, 1.582347e+00, 1.582347e+00
4.712740e-02, -1.184404e+00, -1.184404e+00, -6.551775e-02, -6.551775e-02, 5.164505e-01, 5.164505e-01, 8.821660e-01, 8.821660e-01, 1.594708e+00, 1.594708e+00
4.989960e-02, -1.192191e+00, -1.192191e+00, -7.222744e-02, -7.222744e-02, 5.293781e-01, 5.293781e-01, 8.760446e-01, 8.760446e-01, 1.607522e+00, 1.607522e+00
5.267180e-02, -1.200365e+00, -1.200365e+00, -7.894514e-02, -7.894514e-02, 5.424477e-01, 5.424477e-01, 8.700417e-01, 8.700417e-01, 1.620764e+00, 1.620764e+00
5.544400e-02, -1.208916e+00, -1.208916e+00, -8.565377e-02, -8.565377e-02, 5.555829e-01, 5.555829e-01, 8.642314e-01, 8.642314e-01, 1.634409e+00, 1.634409e+00
5.821620e-02, -1.217838e+00, -1.217838e+00, -9.233916e-02, -9.233916e-02, 5.686971e-01, 5.686971e-01, 8.586990e-01, 8.586990e-01, 1.648436e+00, 1.648436e+00
6.098840e-02, -1.227118e+00, -1.227118e+00, -9.898964e-02, -9.898964e-02, 5.816894e-01, 5.816894e-01, 8.535443e-01, 8.535443e-01, 1.662825e+00, 1.662825e+00
6.376060e-02, -1.236750e+00, -1.236750e+00, -1.055958e-01, -1.055958e-01, 5.944402e-01, 5.944402e-01, 8.488862e-01, 8.488862e-01, 1.677558e+00, 1.677558e+00
6.653280e-02, -1.246722e+00, -1.246722e+00, -1.121503e-01, -1.121503e-01, 6.068064e-01, 6.068064e-01, 8.448676e-01, 8.448676e-01, 1.692618e+00, 1.692618e+00
6.930500e-02, -1.257026e+00, -1.257026e+00, -1.186474e-01, -1.186474e-01, 6.186170e-01, 6.186170e-01, 8.416593e-01, 8.416593e-01, 1.707990e+00, 1.707990e+00
7.207720e-02, -1.267651e+00, -1.267651e+00, -1.250830e-01, -1.250830e-01, 6.296716e-01, 6.296716e-01, 8.394616e-01, 8.394616e-01, 1.723660e+00, 1.723660e+00
7.484940e-02, -1.278588e+00, -1.278588e+00, -1.314542e-01, -1.314542e-01, 6.397443e-01, 6.397443e-01, 8.385006e-01, 8.385006e-01, 1.739616e+00, 1.739616e+00
7.762160e-02, -1.289827e+00, -1.289827e+00, -1.377595e-01, -1.377595e-01, 6.485985e-01, 6.485985e-01, 8.390130e-01, 8.390130e-01, 1.755846e+00, 1.755846e+00
8.039380e-02, -1.301358e+00, -1.301358e+00, -1.439981e-01, -1.439981e-01, 6.560138e-01, 6.560138e-01, 8.412192e-01, 8.412192e-01, 1.772339e+00, 1.772339e+00
8.316600e-02, -1.313172e+00, -1.313172e+00, -1.501702e-01, -1.501702e-01, 6.618248e-01, 6.618248e-01, 8.452848e-01, 8.452848e-01, 1.789086e+00, 1.789086e+00
8.593820e-02, -1.325258e+00, -1.325258e+00, -1.562769e-01, -1.562769e-01, 6.659566e-01, 6.659566e-01, 8.512848e-01, 8.512848e-01, 1.806077e+00, 1.806077e+00
8.871040e-02, -1.337607e+00, -1.337607e+00, -1.623197e-01, -1.623197e-01, 6.684421e-01, 6.684421e-01, 8.591863e-01, 8.591863e-01, 1.823305e+00, 1.823305e+00
9.148260e-02, -1.350210e+00, -1.350210e+00, -1.683008e-01, -1.683008e-01, 6.694112e-01, 6.694112e-01, 8.688598e-01, 8.688598e-01, 1.840763e+00, 1.840763e+00
9.425480e-02, -1.363057e+00, -1.363057e+00, -1.742227e-01, -1.742227e-01, 6.690570e-01, 6.690570e-01, 8.801119e-01, 8.801119e-01, 1.858443e+00, 1.858443e+00
9.702700e-02, -1.376139e+00, -1.376139e+00, -1.800885e-01, -1.800885e-01, 6.675976e-01, 6.675976e-01, 8.927245e-01, 8.927245e-01, 1.876339e+00, 1.876339e+00
9.979920e-02, -1.389447e+00, -1.389447e+00, -1.859013e-01, -1.859013e-01, 6.652459e-01, 6.652459e-01, 9.064849e-01, 9.064849e-01, 1.894445e+00, 1.894445e+00
1.025714e-01, -1.402972e+00, -1.402972e+00, -1.916648e-01, -1.916648e-01, 6.621919e-01, 6.621919e-01, 9.212028e-01, 9.212028e-01, 1.912757e+00, 1.912757e+00
1.053436e-01, -1.416705e+00, -1.416705e+00, -1.973825e-01, -1.973825e-01, 6.585966e-01, 6.585966e-01, 9.367172e-01, 9.367172e-01, 1.931269e+00, 1.931269e+00
1.081158e-01, -1.430638e+00, -1.430638e+00, -2.030584e-01, -2.030584e-01, 6.545920e-01, 6.545920e-01, 9.528958e-01, 9.528958e-01, 1.949976e+00, 1.949976e+00
1.108880e-01, -1.444762e+00, -1.444762e+00, -2.086963e-01, -2.086963e-01, 6.502847e-01, 6.502847e-01, 9.696320e-01, 9.696320e-01, 1.968875e+00, 1.968875e+00
1.136602e-01, -1.459069e+00, -1.459069e+00, -2.143002e-01, -2.143002e-01, 6.457603e-01, 6.457603e-01, 9.868398e-01, 9.868398e-01, 1.987961e+00, 1.987961e+00
1.164324e-01, -1.473551e+00, -1.473551e+00, -2.198742e-01, -2.198742e-01, 6.410871e-01, 6.410871e-01, 1.004451e+00, 1.004451e+00, 2.007231e+00, 2.007231e+00
1.192046e-01, -1.488201e+00, -1.488201e+00, -2.254222e-01, -2.254222e-01, 6.363201e-01, 6.363201e-01, 1.022409e+00, 1.022409e+00, 2.026681e+00, 2.026681e+00
1.219768e-01, -1.503011e+00, -1.503011e+00, -2.309482e-01, -2.309482e-01, 6.315035e-01, 6.315035e-01, 1.040671e+00, 1.040671e+00, 2.046309e+00, 2.046309e+00
1.247490e-01, -1.517974e+00, -1.517974e+00, -2.364561e-01, -2.364561e-01, 6.266736e-01, 6.266736e-01, 1.059199e+00, 1.059199e+00, 2.066111e+00, 2.066111e+00
1.275212e-01, -1.533083e+00, -1.533083e+00, -2.419497e-01, -2.419497e-01, 6.218597e-01, 6.218597e-01, 1.077964e+00, 1.077964e+00, 2.086085e+00, 2.086085e+00
1.302934e-01, -1.548330e+00, -1.548330e+00, -2.474327e-01, -2.474327e-01, 6.170864e-01, 6.170864e-01, 1.096940e+00, 1.096940e+00, 2.106227e+00, 2.106227e+00
1.330656e-01, -1.563710e+00, -1.563710e+00, -2.529087e-01, -2.529087e-01, 6.123738e-01, 6.123738e-01, 1.116107e+00, 1.116107e+00, 2.126537e+00, 2.126537e+00
1.358378e-01, -1.579215e+00, -1.579215e+00, -2.583811e-01, -2.583811e-01, 6.077388e-01, 6.077388e-01, 1.135447e+00, 1.135447e+00, 2.147011e+00, 2.147011e+00
1.386100e-01, -1.594840e+00, -1.594840e+00, -2.638533e-01, -2.638533e-01, 6.031959e-01, 6.031959e-01, 1.154945e+00, 1.154945e+00, 2.167647e+00, 2.167647e+00
