 (  363.60021034463279     ,-4.32223461196909061E-011) (-1.52398302705556499E-010, 6.12755821513910639E-012) ( -679.40885349344978     , -5075.4068151505744     ) (  344385.51345934952     , -88111.252021703738     ) ( -130466.82687164306     ,  91386.466582342124     ) (  61557.145217088793     , -50207.567060698413     ) ( -44.160705352934052     , -33.790157554348411     ) ( -12.242594589538575     ,  11.103681009136055     ) ( -167286.74975982346     ,  69341.522705779178     ) (  105518.12472433154     , -128396.86745333989     ) (  214.21906629589088     , -124.04178085126188     ) (  827.27596972034951     ,  179.56417651983892     ) ( -68.953783119694748     ,  125.92599677453333     ) ( -2.5036768696356706     ,  51.771899251076896     ) (  251885.15143436170     , -427314.37555302685     ) ( -4506.1969470131662     , -367420.39063607337     )
 (-1.52398302705556499E-010,-6.35816524474111630E-012) (  363.60021032460128     ,-4.22422662438823618E-011) ( -344385.51345410390     , -88111.252007372997     ) ( -679.40885329729508     ,  5075.4068150513849     ) ( -61557.145217293284     , -50207.567057331355     ) ( -130466.82687169271     , -91386.466575672239     ) (  12.242594589712782     ,  11.103681008959081     ) ( -44.160705351566087     ,  33.790157556105768     ) ( -105518.12472631870     , -128396.86744649052     ) ( -167286.74975821082     , -69341.522698171073     ) ( -827.27596969578985     ,  179.56417653745808     ) (  214.21906630488883     ,  124.04178084305305     ) (  2.5036768700739556     ,  51.771899250422628     ) ( -68.953783119034497     , -125.92599676848221     ) (  4506.1969339578673     , -367420.39062731573     ) (  251885.15144329847     ,  427314.37553376995     )
 ( -679.40885349344933     ,  5075.4068151505744     ) ( -344385.51345410384     ,  88111.252007372997     ) ( -388.85771503255910     , 5.51892037629666051E-011) (-1.30523578754737313E-010,-2.11664309313272911E-012) ( -23.132879454297719     , -10.338704673009504     ) ( -28.979001889606540     ,  11.825525260140148     ) ( -78810.594402214876     ,  31902.141104909810     ) ( -103270.70580051580     , -50609.454805311405     ) (  279.56037378812721     ,  52.766027369124636     ) ( -294.52947006645695     ,  67.316723168982904     ) (  24035.929695837676     ,  4562.0080893600607     ) (  81445.255272543684     ,  84973.290695757634     ) ( -19915.222318579166     , -115747.61643479695     ) (  163932.18770756849     ,  150282.39191521992     ) ( -57.029523200000163     , -164.10747850942678     ) (  170.40657249576159     ,  150.52470935854285     )
 (  344385.51345934940     ,  88111.252021703753     ) ( -679.40885329729497     , -5075.4068150513849     ) (-1.30194140141020158E-010, 1.84485623681607524E-012) ( -388.85771503505407     , 3.47887176085317022E-011) (  28.979001889199353     ,  11.825525258845522     ) ( -23.132879454398264     ,  10.338704674030501     ) (  103270.70580052318     , -50609.454805310532     ) ( -78810.594402210467     , -31902.141104911221     ) (  294.52947006944402     ,  67.316723163059862     ) (  279.56037378875897     , -52.766027367337891     ) ( -81445.255272537819     ,  84973.290695753851     ) (  24035.929695839131     , -4562.0080893610439     ) ( -163932.18770756989     ,  150282.39191523934     ) ( -19915.222318571170     ,  115747.61643479239     ) ( -170.40657249478210     ,  150.52470936273858     ) ( -57.029523197285386     ,  164.10747851129244     )
 ( -130466.82687164306     , -91386.466582342124     ) ( -61557.145217293262     ,  50207.567057331369     ) ( -23.132879454295480     ,  10.338704672984070     ) (  28.979001889193029     , -11.825525258853954     ) (  122.43620340709117     , 7.16858423448532038E-011) (-6.83123909403895249E-010, 6.07221252803462420E-010) ( -137525.74547027380     ,  153825.78729469728     ) ( -240406.63652515935     ,  67680.168630456974     ) (  457.96454264822052     ,  796.33524164880976     ) ( -1473.0650449238838     , -868.11541371906969     ) (  226644.93913672055     ,  111206.11908135364     ) ( -49225.077564949766     ,  374991.49450001610     ) ( -20077.756196569848     ,  174876.09028318015     ) (  262485.84818177507     ,  153687.94942988665     ) (  67.538310418082247     ,  294.50560107491691     ) ( -107.29430721938637     , -58.195830810168559     )
 (  61557.145217088822     ,  50207.567060698435     ) ( -130466.82687169276     ,  91386.466575672210     ) ( -28.979001889602586     , -11.825525260143971     ) ( -23.132879454401955     , -10.338704674032607     ) (-7.33725680470850433E-010,-5.73486738758825631E-010) (  122.43620340590414     ,-1.68672570223184013E-011) (  240406.63652535528     ,  67680.168630281667     ) ( -137525.74547047450     , -153825.78729464649     ) (  1473.0650449163652     , -868.11541374023591     ) (  457.96454265721917     , -796.33524165180370     ) (  49225.077565323118     ,  374991.49450013915     ) (  226644.93913674742     , -111206.11908163021     ) ( -262485.84818177362     ,  153687.94943023295     ) ( -20077.756196750808     , -174876.09028324013     ) (  107.29430721755205     , -58.195830807636362     ) (  67.538310415523696     , -294.50560107531436     )
 ( -44.160705352961457     ,  33.790157554376876     ) (  12.242594589720426     , -11.103681008991630     ) ( -78810.594402214876     , -31902.141104909817     ) (  103270.70580052324     ,  50609.454805310503     ) ( -137525.74547027380     , -153825.78729469722     ) (  240406.63652535531     , -67680.168630281667     ) ( -122.61582978685570     , 4.21681425557960032E-012) (-3.96380540024482433E-010,-4.38548682580278420E-010) ( -120629.16386742031     , -595219.36600630789     ) (  616588.06226544327     ,  44495.226036732362     ) (  751.77847388966870     , -481.48840476190577     ) ( -369.21680257436566     ,  3005.1767559913583     ) (  11.311807247918971     , -4.8324331130464167     ) (  184.79503661386144     , -37.951627210528628     ) ( -414564.83775325719     , -677684.43295375351     ) ( -73474.939760471054     , -93182.681097722452     )
 ( -12.242594589561767     , -11.103681009148707     ) ( -44.160705351589542     , -33.790157556041727     ) ( -103270.70580051586     ,  50609.454805311405     ) ( -78810.594402210452     ,  31902.141104911203     ) ( -240406.63652515932     , -67680.168630456974     ) ( -137525.74547047453     ,  153825.78729464646     ) (-4.13247797046800828E-010, 4.63849568113756013E-010) ( -122.61582978499186     ,-8.43362851115920064E-012) ( -616588.06226543128     ,  44495.226036756561     ) ( -120629.16386738594     ,  595219.36600626353     ) (  369.21680254569134     ,  3005.1767559833083     ) (  751.77847389154942     ,  481.48840473527235     ) ( -184.79503661470059     , -37.951627211506924     ) (  11.311807248766550     ,  4.8324331161837266     ) (  73474.939760480891     , -93182.681097710112     ) ( -414564.83775331656     ,  677684.43295365747     )
 ( -167286.74975982343     , -69341.522705779164     ) ( -105518.12472631873     ,  128396.86744649053     ) (  279.56037378812249     , -52.766027369133468     ) (  294.52947006944891     , -67.316723163089378     ) (  457.96454264823740     , -796.33524164886876     ) (  1473.0650449163825     ,  868.11541374024648     ) ( -120629.16386742031     ,  595219.36600630777     ) ( -616588.06226543151     , -44495.226036756569     ) ( -128.58449579965981     , 4.21681425557960000E-011) (-1.42159350591227282E-008, 2.33274164618663482E-008) (  465978.98670501908     , -45041.953749815948     ) ( -237469.94123867524     ,  572036.75109750195     ) ( -130533.87311543354     , -93326.889632549253     ) ( -124500.17479772399     , -24162.589121096022     ) (  591.19295561063859     ,  1949.6531655341735     ) ( -504.11110124147984     , -511.91303621423623     )
 (  105518.12472433159     ,  128396.86745333989     ) ( -167286.74975821085     ,  69341.522698171073     ) ( -294.52947006645695     , -67.316723168984609     ) (  279.56037378874447     ,  52.766027367370576     ) ( -1473.0650449238458     ,  868.11541371906537     ) (  457.96454265722764     ,  796.33524165183951     ) (  616588.06226544338     , -44495.226036732362     ) ( -120629.16386738594     , -595219.36600626376     ) (-1.41959051914087249E-008,-2.33189828333551910E-008) ( -128.58449575704469     , 2.21382748417929029E-011) (  237469.94123865760     ,  572036.75109744514     ) (  465978.98670503439     ,  45041.953749813656     ) (  124500.17479772611     , -24162.589121102937     ) ( -130533.87311541641     ,  93326.889632548016     ) (  504.11110126608708     , -511.91303619781803     ) (  591.19295561626166     , -1949.6531655300257     )
