0, 7.304570e-07
1, 3.199879e-07
2, 6.004520e-07
3, 5.436014e-07
4, 4.613718e-07
5, 3.186930e-07
6, 4.630346e-07
7, 3.435555e-07
8, 3.676180e-07
9, 3.196198e-07
10, 4.108720e-07
11, 6.470863e-07
12, 6.236404e-07
13, 3.879586e-07
14, 5.306812e-07
15, 2.851442e-07
16, 5.146123e-07
17, 3.843456e-07
18, 3.972539e-07
19, 5.032119e-07
20, 3.301377e-07
21, 4.429901e-07
22, 3.620341e-07
23, 4.517926e-07
24, 5.852205e-07
25, 4.532624e-07
26, 4.644868e-07
27, 7.006255e-07
28, 5.063469e-07
29, 5.197151e-07
30, 4.349621e-07
31, 6.081976e-07
32, 3.158617e-07
33, 3.279310e-07
34, 4.482013e-07
35, 4.952209e-07
36, 4.218705e-07
37, 3.742170e-07
38, 3.742628e-07
39, 4.526402e-07
40, 3.365892e-07
41, 3.365892e-07
42, 4.551454e-07
43, 4.271855e-07
44, 4.339199e-07
45, 6.892076e-07
46, 3.368885e-07
47, 6.362230e-07
48, 5.668812e-07
49, 6.402792e-07
50, 5.874890e-07
51, 5.433974e-07
52, 5.328246e-07
53, 5.228105e-07
54, 5.945108e-07
55, 4.933771e-07
56, 4.961057e-07
57, 5.278244e-07
58, 4.692116e-07
59, 4.212501e-07
60, 5.145270e-07
61, 5.188031e-07
62, 6.196067e-07
63, 5.799771e-07
64, 2.767881e-07
65, 4.314416e-07
66, 6.751445e-07
67, 3.987292e-07
68, 3.413655e-07
69, 3.409977e-07
70, 5.374032e-07
71, 4.283059e-07
72, 4.320654e-07
73, 4.074678e-07
74, 7.811370e-07
75, 7.482243e-07
76, 3.366149e-07
77, 4.339870e-07
78, 2.909632e-07
79, 5.605713e-07
80, 6.494307e-07
81, 4.879612e-07
82, 5.700041e-07
83, 6.227701e-07
84, 4.352896e-07
85, 4.970872e-07
86, 3.966955e-07
87, 4.718459e-07
88, 3.609190e-07
89, 4.224784e-07
90, 5.309467e-07
91, 4.410350e-07
92, 4.176344e-07
93, 3.572945e-07
94, 4.507094e-07
95, 4.081374e-07
96, 3.994787e-07
97, 3.114283e-07
98, 3.288681e-07
99, 4.379299e-07
100, 4.073711e-07
101, 5.088965e-07
102, 3.834199e-07
103, 3.285192e-07
104, 4.378791e-07
105, 4.250074e-07
106, 4.785052e-07
107, 4.785052e-07
108, 2.837615e-07
109, 3.220935e-07
110, 3.991012e-07
111, 5.010326e-07
112, 2.844902e-07
113, 2.834654e-07
114, 5.133845e-07
115, 5.133845e-07
116, 5.192528e-07
117, 5.902278e-07
118, 3.265619e-07
119, 5.289106e-07
120, 5.188658e-07
121, 5.238919e-07
122, 5.234432e-07
123, 3.031835e-07
124, 2.988373e-07
125, 3.206795e-07
126, 4.382826e-07
127, 4.296612e-07
128, 4.556676e-07
129, 4.425370e-07
130, 4.091549e-07
131, 4.909993e-07
132, 3.406485e-07
133, 4.146626e-07
134, 4.437005e-07
135, 3.219974e-07
136, 5.128307e-07
137, 5.132430e-07
138, 5.317091e-07
139, 6.823354e-07
140, 7.181043e-07
141, 4.883135e-07
142, 6.899994e-07
143, 6.586763e-07
144, 6.756766e-07
145, 3.343698e-07
146, 5.515230e-07
147, 6.406020e-07
148, 3.490158e-07
149, 6.437973e-07
150, 6.446998e-07
151, 5.049316e-07
152, 4.979168e-07
153, 6.519154e-07
154, 2.667342e-07
155, 2.690063e-07
156, 5.145961e-07
157, 4.178823e-07
158, 3.701139e-07
159, 3.054101e-07
160, 3.408695e-07
161, 4.930907e-07
162, 4.448696e-07
163, 3.626667e-07
164, 4.142154e-07
165, 3.561766e-07
166, 2.858920e-07
167, 3.081152e-07
168, 5.469231e-07
169, 3.173910e-07
170, 3.145122e-07
171, 4.476392e-07
172, 3.364223e-07
173, 3.168592e-07
174, 5.436217e-07
175, 5.127461e-07
176, 5.463830e-07
177, 4.293562e-07
178, 6.011752e-07
179, 4.335509e-07
180, 4.192081e-07
181, 3.482267e-07
182, 4.321964e-07
183, 3.922023e-07
184, 3.422123e-07
185, 6.407160e-07
186, 3.220451e-07
187, 4.460581e-07
188, 4.287350e-07
189, 3.944152e-07
190, 5.928581e-07
191, 4.454900e-07
192, 3.890214e-07
193, 3.181847e-07
194, 3.530417e-07
195, 3.112907e-07
196, 3.079784e-07
197, 3.788976e-07
198, 5.435967e-07
199, 5.755509e-07
200, 5.089870e-07
201, 3.705155e-07
202, 4.691359e-07
203, 5.006182e-07
204, 5.040499e-07
205, 3.577024e-07
206, 4.546187e-07
207, 6.690180e-07
208, 2.954831e-07
209, 3.502541e-07
210, 3.968932e-07
211, 3.678401e-07
212, 6.720830e-07
213, 2.931809e-07
214, 2.759952e-07
215, 4.445842e-07
216, 4.738851e-07
217, 5.081955e-07
218, 3.583214e-07
219, 3.498151e-07
220, 3.804414e-07
221, 5.815181e-07
222, 3.457062e-07
223, 3.176993e-07
224, 4.260042e-07
225, 4.329715e-07
226, 3.972328e-07
227, 5.005484e-07
228, 6.516037e-07
229, 5.350444e-07
230, 4.993292e-07
231, 2.691865e-07
232, 3.071123e-07
233, 4.178566e-07
234, 3.259618e-07
235, 3.606544e-07
236, 3.881092e-07
237, 2.728090e-07
238, 4.047845e-07
239, 4.658748e-07
240, 5.992495e-07
241, 5.782298e-07
242, 4.256032e-07
243, 5.648436e-07
244, 4.304774e-07
245, 4.790323e-07
246, 4.551529e-07
247, 4.424109e-07
248, 4.031853e-07
249, 3.159734e-07
250, 5.074024e-07
251, 4.217787e-07
252, 6.091452e-07
253, 2.871421e-07
254, 5.156605e-07
255, 3.725812e-07
256, 3.968196e-07
257, 5.152525e-07
258, 5.501925e-07
259, 7.162040e-07
260, 4.577191e-07
261, 3.527189e-07
262, 3.745868e-07
263, 3.353007e-07
264, 3.187432e-07
265, 3.359541e-07
266, 3.530660e-07
267, 3.392152e-07
268, 4.769266e-07
269, 6.879698e-07
270, 4.800442e-07
271, 4.250989e-07
272, 3.873995e-07
273, 3.367598e-07
274, 3.593552e-07
275, 4.926499e-07
276, 4.371997e-07
277, 4.305078e-07
278, 7.231477e-07
279, 4.664068e-07
280, 3.817044e-07
281, 6.859811e-07
282, 6.765713e-07
283, 4.314993e-07
284, 3.046911e-07
285, 4.713054e-07
286, 7.224992e-07
287, 4.839535e-07
288, 3.801301e-07
289, 3.852954e-07
290, 3.080748e-07
291, 3.773984e-07
292, 3.455086e-07
293, 2.663823e-07
294, 4.222738e-07
295, 3.940365e-07
296, 3.500896e-07
297, 5.351999e-07
298, 4.887165e-07
299, 5.269436e-07
300, 4.857077e-07
301, 6.286211e-07
302, 5.721851e-07
303, 5.226369e-07
304, 3.168469e-07
305, 3.312307e-07
306, 7.002715e-07
307, 5.302591e-07
308, 3.872339e-07
309, 4.651306e-07
310, 3.386811e-07
311, 7.442294e-07
312, 4.572985e-07
313, 3.752507e-07
314, 4.616911e-07
315, 5.742110e-07
316, 3.457014e-07
317, 3.932316e-07
318, 3.932316e-07
319, 3.329665e-07
320, 4.509664e-07
321, 4.098489e-07
322, 4.648702e-07
323, 5.541003e-07
324, 4.325056e-07
325, 6.596101e-07
326, 3.390023e-07
327, 4.682140e-07
328, 5.398421e-07
329, 4.529231e-07
330, 3.922219e-07
331, 3.905301e-07
332, 3.258212e-07
333, 5.344297e-07
334, 4.365195e-07
335, 4.532132e-07
336, 5.608731e-07
337, 5.526861e-07
338, 7.062620e-07
339, 4.884572e-07
340, 3.855116e-07
341, 3.773122e-07
342, 3.862135e-07
343, 3.423704e-07
344, 3.423704e-07
345, 5.836119e-07
346, 5.423192e-07
347, 5.137728e-07
348, 5.137728e-07
349, 3.480458e-07
350, 4.813053e-07
351, 3.917098e-07
352, 5.903102e-07
353, 6.656724e-07
354, 5.226591e-07
355, 5.426258e-07
356, 6.585919e-07
357, 5.174881e-07
358, 4.865756e-07
359, 4.043495e-07
360, 4.356831e-07
361, 4.381945e-07
362, 5.320416e-07
363, 4.031026e-07
364, 5.224999e-07
365, 4.819285e-07
366, 3.159610e-07
367, 4.621353e-07
368, 4.223867e-07
369, 3.091724e-07
370, 3.600074e-07
371, 4.319541e-07
372, 4.024190e-07
373, 5.699009e-07
374, 5.004047e-07
375, 3.439988e-07
376, 3.106769e-07
377, 5.259651e-07
378, 4.877984e-07
379, 4.455713e-07
380, 3.390363e-07
381, 4.951084e-07
382, 7.278590e-07
383, 4.036615e-07
384, 2.727601e-07
385, 6.046548e-07
386, 3.182629e-07
387, 4.588300e-07
388, 3.388579e-07
389, 2.875626e-07
390, 4.124384e-07
391, 4.224072e-07
392, 4.733221e-07
393, 4.235521e-07
394, 4.313199e-07
395, 3.956073e-07
396, 4.202939e-07
397, 5.773954e-07
398, 5.490573e-07
399, 5.850516e-07
400, 6.888230e-07
401, 3.247559e-07
402, 6.115837e-07
403, 6.453144e-07
404, 4.401181e-07
405, 3.768308e-07
406, 3.266478e-07
407, 4.416250e-07
408, 6.286211e-07
409, 3.228741e-07
410, 5.436057e-07
411, 7.019835e-07
412, 5.684147e-07
413, 4.718889e-07
414, 3.945536e-07
415, 3.456702e-07
416, 2.776466e-07
417, 2.767296e-07
418, 3.942113e-07
419, 4.088172e-07
420, 3.510052e-07
421, 4.714745e-07
422, 3.394448e-07
423, 3.107772e-07
424, 5.279848e-07
425, 3.441628e-07
426, 4.423498e-07
427, 5.103178e-07
428, 5.443789e-07
429, 3.590492e-07
430, 3.389854e-07
431, 4.027731e-07
432, 3.653427e-07
433, 4.774751e-07
434, 3.654636e-07
435, 3.654636e-07
436, 3.838460e-07
437, 3.112096e-07
438, 5.922725e-07
439, 7.497317e-07
440, 5.803500e-07
441, 7.101810e-07
442, 5.172699e-07
443, 3.093384e-07
444, 3.821478e-07
445, 3.757179e-07
446, 3.014306e-07
447, 3.379017e-07
448, 5.064347e-07
449, 3.212971e-07
450, 4.937816e-07
451, 6.930436e-07
452, 5.216059e-07
453, 7.346798e-07
454, 4.200376e-07
455, 6.296838e-07
456, 4.507386e-07
457, 4.964638e-07
458, 5.021901e-07
459, 4.302666e-07
460, 4.980328e-07
461, 3.980185e-07
462, 3.808271e-07
463, 3.926206e-07
464, 4.585556e-07
465, 4.407384e-07
466, 4.225281e-07
467, 3.539655e-07
468, 6.166872e-07
469, 5.075868e-07
470, 4.600378e-07
471, 3.781079e-07
472, 4.059626e-07
473, 4.380816e-07
474, 4.380816e-07
475, 2.923158e-07
476, 2.999315e-07
477, 3.087571e-07
478, 3.402528e-07
479, 5.685229e-07
480, 3.138754e-07
481, 3.573095e-07
482, 4.657520e-07
483, 3.393272e-07
484, 4.667069e-07
485, 3.373690e-07
486, 4.554112e-07
487, 3.088248e-07
488, 4.902563e-07
489, 5.955424e-07
490, 3.652860e-07
491, 4.311678e-07
492, 4.870272e-07
493, 4.699312e-07
494, 3.446200e-07
495, 3.449378e-07
496, 6.518119e-07
497, 6.170711e-07
498, 3.316667e-07
499, 4.842584e-07
500, 4.490898e-07
501, 4.282985e-07
502, 3.930723e-07
503, 6.782557e-07
504, 4.908545e-07
505, 4.483169e-07
506, 5.163659e-07
507, 4.646484e-07
508, 3.625441e-07
509, 3.765002e-07
510, 3.061266e-07
511, 4.499267e-07
512, 3.471090e-07
513, 3.374285e-07
514, 4.739328e-07
515, 5.613507e-07
516, 3.708285e-07
517, 5.262944e-07
518, 3.276715e-07
519, 6.124260e-07
520, 3.709017e-07
521, 6.472821e-07
522, 3.183710e-07
523, 3.366703e-07
524, 6.486008e-07
525, 5.068911e-07
526, 3.985170e-07
527, 4.083653e-07
528, 3.472472e-07
529, 3.304504e-07
530, 3.285192e-07
531, 3.708736e-07
532, 3.608157e-07
533, 3.953458e-07
534, 4.963384e-07
535, 5.501591e-07
536, 6.439635e-07
537, 4.626157e-07
538, 4.280742e-07
539, 4.820733e-07
540, 3.679306e-07
541, 3.383284e-07
542, 4.000069e-07
543, 5.669041e-07
544, 6.235778e-07
545, 5.080684e-07
