0, 7.374642e-07
1, 4.716323e-07
2, 4.383260e-07
3, 3.850616e-07
4, 3.779328e-07
5, 5.924771e-07
6, 3.967512e-07
7, 5.616638e-07
8, 3.521206e-07
9, 3.793477e-07
10, 3.726025e-07
11, 4.408174e-07
12, 4.841824e-07
13, 7.002494e-07
14, 5.834800e-07
15, 7.819089e-07
16, 4.025971e-07
17, 6.876310e-07
18, 4.198971e-07
19, 5.708480e-07
20, 5.603698e-07
21, 6.144512e-07
22, 3.664330e-07
23, 3.213766e-07
24, 2.938352e-07
25, 5.557851e-07
26, 5.091498e-07
27, 5.761122e-07
28, 3.280165e-07
29, 5.452275e-07
30, 3.025326e-07
31, 3.044784e-07
32, 7.016685e-07
33, 5.142515e-07
34, 3.637830e-07
35, 6.719740e-07
36, 4.056941e-07
37, 6.833272e-07
38, 4.723990e-07
39, 4.723990e-07
40, 3.906442e-07
41, 3.192868e-07
42, 5.204454e-07
43, 4.272409e-07
44, 6.777925e-07
45, 3.481190e-07
46, 4.636467e-07
47, 4.082621e-07
48, 5.583108e-07
49, 2.879755e-07
50, 3.898013e-07
51, 3.857662e-07
52, 3.119305e-07
53, 3.119305e-07
54, 3.131532e-07
55, 2.992852e-07
56, 4.456876e-07
57, 3.481788e-07
58, 3.073644e-07
59, 3.216717e-07
60, 3.127197e-07
61, 3.101764e-07
62, 4.047928e-07
63, 3.189913e-07
64, 2.863258e-07
65, 4.762888e-07
66, 3.382526e-07
67, 3.705893e-07
68, 5.655269e-07
69, 4.425745e-07
70, 4.318478e-07
71, 5.075148e-07
72, 3.631562e-07
73, 5.106818e-07
74, 3.802802e-07
75, 3.740561e-07
76, 3.060519e-07
77, 4.685884e-07
78, 3.991428e-07
79, 4.359673e-07
80, 3.314364e-07
81, 4.116808e-07
82, 3.990473e-07
83, 3.280270e-07
84, 3.105048e-07
85, 3.420041e-07
86, 3.192226e-07
87, 3.227427e-07
88, 4.018805e-07
89, 3.750038e-07
90, 3.562181e-07
91, 6.354652e-07
92, 3.257978e-07
