-6.816954e-01, -3.984557e-01, 2.696717e-01, 2.505661e+00, -3.558596e+00, 3.051185e+00, 
-6.985241e-01, -3.971494e-01, 2.643714e-01, -2.890564e+00, 4.634180e+00, -1.564009e+00, 
-7.119279e-01, -4.144292e-01, 2.742749e-01, 1.722041e+00, -2.491325e+00, 3.721358e+00, 
-6.933939e-01, -4.058808e-01, 2.630368e-01, 2.221674e+00, -4.410937e+00, -2.467619e+00, 
-6.903847e-01, -4.007500e-01, 2.726469e-01, 1.377285e+00, -1.417022e+00, 4.452171e+00, 
-6.763073e-01, -3.852928e-01, 2.676500e-01, -1.950244e+00, 4.181636e+00, 2.485618e+00, 
-6.945675e-01, -3.945123e-01, 2.667226e-01, -2.842972e+00, 5.023608e+00, 3.800824e-01, 
-6.943690e-01, -3.978813e-01, 2.601809e-01, -1.722500e+00, 2.096524e+00, -4.185467e+00, 
-6.952856e-01, -3.980076e-01, 2.605151e-01, -1.890977e+00, 2.412644e+00, -4.019586e+00, 
-7.035999e-01, -4.001289e-01, 2.649946e-01, -2.901027e+00, 4.577857e+00, -1.564185e+00, 
-6.879950e-01, -4.026798e-01, 2.622301e-01, 2.209878e+00, -4.331640e+00, -2.564290e+00, 
-6.863067e-01, -4.022396e-01, 2.631472e-01, 2.525006e+00, -4.698119e+00, -1.818163e+00, 
-6.923492e-01, -3.995901e-01, 2.731564e-01, 3.764048e-01, 3.587692e-01, 4.718354e+00, 
-6.980300e-01, -4.077934e-01, 2.718246e-01, 2.371309e+00, -3.540695e+00, 3.160063e+00, 
-6.876591e-01, -4.003267e-01, 2.598841e-01, 1.121816e+00, -2.744647e+00, -4.056510e+00, 
-6.927375e-01, -4.006859e-01, 2.732081e-01, 7.561668e-01, -3.162320e-01, 4.689768e+00, 
-6.965968e-01, -4.010415e-01, 2.598833e-01, -9.510499e-01, 6.193698e-01, -4.641411e+00, 
-6.986982e-01, -4.097159e-01, 2.659405e-01, 2.667638e+00, -4.946167e+00, -9.594254e-01, 
-6.767842e-01, -3.933299e-01, 2.706023e-01, 1.628809e+00, -1.715158e+00, 4.177003e+00, 
-6.929705e-01, -3.947974e-01, 2.619920e-01, -2.587351e+00, 3.932775e+00, -2.753004e+00, 
-6.984851e-01, -3.981370e-01, 2.709714e-01, -2.034956e+00, 4.091888e+00, 2.898806e+00, 
-6.877659e-01, -3.932451e-01, 2.710214e-01, -1.313851e+00, 3.177722e+00, 3.779301e+00, 
-6.957303e-01, -3.990251e-01, 2.728358e-01, -7.938341e-01, 2.265521e+00, 4.309050e+00, 
-6.894626e-01, -4.043917e-01, 2.678718e-01, 2.920839e+00, -4.808241e+00, 1.125502e+00, 
-6.946108e-01, -3.962120e-01, 2.615962e-01, -2.430079e+00, 3.543819e+00, -3.176171e+00, 
-6.948039e-01, -3.999061e-01, 2.596713e-01, -9.831652e-01, 7.036266e-01, -4.632799e+00, 
-6.787001e-01, -3.968904e-01, 2.606579e-01, 2.056072e+00, -3.986466e+00, -2.845555e+00, 
-6.894128e-01, -3.967185e-01, 2.725787e-01, -1.341378e-01, 1.270797e+00, 4.611869e+00, 
-6.911748e-01, -3.994441e-01, 2.592016e-01, -2.461340e-01, -5.465126e-01, -4.709355e+00, 
-6.937846e-01, -4.033959e-01, 2.603304e-01, 8.593584e-01, -2.416676e+00, -4.246025e+00, 
-6.920748e-01, -4.043313e-01, 2.711865e-01, 2.404125e+00, -3.497222e+00, 3.222484e+00, 
-6.881426e-01, -4.037558e-01, 2.651366e-01, 2.823616e+00, -4.993782e+00, -6.323247e-01, 
-6.854380e-01, -4.015882e-01, 2.687058e-01, 2.818832e+00, -4.374694e+00, 2.046310e+00, 
-6.941059e-01, -3.995831e-01, 2.732086e-01, -9.238666e-02, 1.135874e+00, 4.644363e+00, 
-6.965305e-01, -4.036422e-01, 2.735551e-01, 1.060701e+00, -9.266587e-01, 4.582424e+00, 
-6.933460e-01, -3.959138e-01, 2.712460e-01, -1.620036e+00, 3.568217e+00, 3.487271e+00, 
-6.948383e-01, -4.018925e-01, 2.734615e-01, 7.398828e-01, -3.191204e-01, 4.687578e+00, 
-7.046524e-01, -4.126057e-01, 2.708550e-01, 2.651551e+00, -4.393414e+00, 1.912061e+00, 
-6.932380e-01, -3.976646e-01, 2.725731e-01, -7.410996e-01, 2.215547e+00, 4.334902e+00, 
-6.948014e-01, -3.949574e-01, 2.640270e-01, -2.878798e+00, 4.684753e+00, -1.486893e+00, 
-6.829706e-01, -3.993185e-01, 2.610044e-01, 2.001666e+00, -3.979421e+00, -2.963957e+00, 
-6.851179e-01, -3.905844e-01, 2.607471e-01, -2.414964e+00, 3.703296e+00, -2.958345e+00, 
-6.880950e-01, -3.949088e-01, 2.591691e-01, -1.413359e+00, 1.608320e+00, -4.375393e+00, 
-6.919800e-01, -3.930747e-01, 2.648660e-01, -2.898192e+00, 4.933967e+00, -6.710996e-01, 
