mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 4.537172e-09, -1.510150e-09, -1.130265e-09, -1.536242e-09, 6.389236e-09, 1.539795e-09, -1.131669e-09, 1.538631e-09, 1.120518e-09
-7.899371e-02, -8.355256e-10, -3.678027e-10, -1.975221e-09, -3.799013e-10, 3.242703e-09, -1.299123e-09, -1.974221e-09, -1.300794e-09, -4.460092e-10
-7.798742e-02, 4.278291e-09, 1.143052e-09, -1.542751e-09, 1.142278e-09, 3.830716e-09, -8.703398e-10, -1.546148e-09, -8.712744e-10, 7.259585e-10
-7.698113e-02, -2.689874e-09, -5.704677e-09, -7.750849e-10, -5.715294e-09, 5.394264e-09, -9.669092e-10, -7.760761e-10, -9.638150e-10, 1.409850e-09
-7.597484e-02, 4.928712e-09, 1.512809e-09, 3.793084e-09, 1.513640e-09, 6.919007e-09, 3.089496e-09, 3.790895e-09, 3.088695e-09, 1.353158e-09
-7.496855e-02, -9.889623e-09, -6.538292e-09, -8.377740e-10, -6.517467e-09, -7.466686e-09, -5.499019e-10, -8.366556e-10, -5.510197e-10, -2.644565e-09
-7.396226e-02, 4.892682e-09, -5.897160e-09, 2.242619e-09, -5.892002e-09, 7.977797e-09, -9.847120e-10, 2.242120e-09, -9.843007e-10, 8.714084e-10
-7.295597e-02, -2.678713e-09, 1.405701e-10, -1.402041e-09, 1.067022e-10, -5.435941e-09, -7.693888e-10, -1.401898e-09, -7.679110e-10, -2.144614e-09
-7.194969e-02, -8.764650e-09, 3.212416e-09, 9.498336e-10, 3.207550e-09, 5.634857e-09, 1.067787e-10, 9.506216e-10, 1.072265e-10, -1.090483e-09
-7.094340e-02, -3.667565e-09, 2.721768e-10, -4.305422e-10, 2.785094e-10, -9.856943e-10, -8.288420e-10, -4.298584e-10, -8.277805e-10, 8.673010e-10
-6.993711e-02, 1.102582e-09, -2.106819e-09, 1.972620e-09, -2.112525e-09, 1.056090e-08, 8.038363e-10, 1.973352e-09, 8.080673e-10, 9.080120e-10
-6.893082e-02, 6.836274e-10, 2.524858e-11, 4.213318e-10, 1.100188e-11, 7.788815e-09, 8.554584e-10, 4.229073e-10, 8.585988e-10, 7.737675e-10
-6.792453e-02, 2.941471e-09, -1.423427e-10, -1.890252e-10, -1.327018e-10, -4.020796e-09, 5.011726e-11, -1.895134e-10, 5.017733e-11, 8.793062e-10
-6.691824e-02, 1.027213e-09, -9.640341e-10, -7.483671e-10, -9.747487e-10, 2.860273e-09, -5.030913e-10, -7.444908e-10, -5.051503e-10, 1.390265e-09
-6.591195e-02, -3.085829e-09, -3.329017e-09, 4.488551e-11, -3.341033e-09, -5.090008e-09, 1.221278e-09, 4.364632e-11, 1.222305e-09, -9.106633e-11
-6.490566e-02, -2.196010e-09, 1.574250e-09, -2.224135e-10, 1.590605e-09, 4.966756e-09, 2.106715e-09, -2.234352e-10, 2.109235e-09, 7.286843e-10
-6.389937e-02, -2.756917e-09, -5.568775e-09, -1.649843e-10, -5.570596e-09, -1.082213e-09, 3.703960e-10, -1.638034e-10, 3.736118e-10, -7.200366e-10
-6.289308e-02, -9.552170e-10, -4.635530e-09, -2.065018e-09, -4.630026e-09, 3.800559e-09, 1.302572e-09, -2.063099e-09, 1.305386e-09, 6.225139e-10
-6.188679e-02, -6.514319e-09, -1.042335e-09, -2.810356e-10, -1.039853e-09, -8.037791e-10, 8.697582e-10, -2.803587e-10, 8.682384e-10, -2.308230e-10
-6.088050e-02, -3.082302e-09, -3.947091e-09, 1.152694e-09, -3.942203e-09, 3.290824e-09, -1.304451e-09, 1.153055e-09, -1.304115e-09, -7.896474e-10
-5.987421e-02, 1.042081e-10, -3.499887e-09, -4.403700e-10, -3.486978e-09, 1.574098e-11, 1.727488e-09, -4.424753e-10, 1.730028e-09, 6.875130e-10
-5.886792e-02, -1.898292e-09, 1.825879e-09, 7.656960e-10, 1.803481e-09, 5.121643e-10, -1.691281e-09, 7.670565e-10, -1.691699e-09, -8.560204e-10
-5.786164e-02, -4.569340e-09, -1.877071e-09, 3.013031e-10, -1.876573e-09, -2.022734e-10, 1.351357e-09, 2.995238e-10, 1.351008e-09, -1.054437e-11
-5.685535e-02, -1.534741e-09, -2.205043e-09, -1.108733e-09, -2.207296e-09, -1.169207e-09, 2.890139e-10, -1.108899e-09, 2.886136e-10, -7.371665e-11
-5.584906e-02, 3.353055e-09, -5.514495e-10, 5.477671e-10, -5.498899e-10, 2.700531e-10, 3.755547e-10, 5.481936e-10, 3.771092e-10, 2.045021e-10
-5.484277e-02, 4.239109e-09, 1.815496e-09, -1.987666e-09, 1.825251e-09, 3.531465e-09, 8.331922e-10, -1.985532e-09, 8.298433e-10, 2.775263e-10
-5.383648e-02, -8.498861e-10, 3.324776e-10, -1.473402e-09, 3.292014e-10, 5.865477e-09, -1.300546e-10, -1.473791e-09, -1.285861e-10, 8.767441e-10
-5.283019e-02, 3.054881e-09, 4.498570e-10, -1.218984e-09, 4.418680e-10, 1.059603e-09, 1.050847e-09, -1.218461e-09, 1.048911e-09, -5.158322e-10
-5.182390e-02, 3.689767e-10, 2.781120e-09, 1.256986e-09, 2.789899e-09, 3.678665e-09, 9.775737e-11, 1.259627e-09, 9.714649e-11, 8.161771e-10
-5.081761e-02, -6.229714e-10, 1.178726e-09, -2.866163e-10, 1.175839e-09, 1.758087e-10, 3.273807e-11, -2.843353e-10, 3.357320e-11, 2.813837e-10
-4.981132e-02, 2.427863e-09, -3.590327e-09, -9.357744e-11, -3.593699e-09, -2.418490e-09, 1.739072e-10, -9.116836e-11, 1.757326e-10, -5.991363e-10
-4.880503e-02, -1.473750e-09, -1.855574e-09, 2.386672e-10, -1.865659e-09, -2.947545e-09, 2.616879e-10, 2.413305e-10, 2.621882e-10, -9.855082e-11
-4.779874e-02, -5.985361e-10, -1.430953e-09, 1.401452e-10, -1.426660e-09, -3.389102e-10, -3.897358e-10, 1.398780e-10, -3.894999e-10, 4.651334e-11
-4.679245e-02, 1.568486e-10, -1.989173e-09, 1.233832e-10, -1.991092e-09, -5.090104e-10, 3.307360e-10, 1.239227e-10, 3.312588e-10, 1.008877e-10
-4.578616e-02, -4.198115e-09, -1.952844e-10, 4.605652e-10, -1.906189e-10, -1.170291e-09, 3.209095e-11, 4.602045e-10, 3.344786e-11, -7.052947e-11
-4.477987e-02, -1.758370e-09, 4.937166e-10, 1.573826e-10, 4.948762e-10, -5.806587e-10, -1.514901e-10, 1.575792e-10, -1.500327e-10, -2.484614e-10
-4.377358e-02, 2.712133e-10, 5.052533e-10, -4.457169e-11, 5.005904e-10, 1.374108e-09, -2.334791e-11, -4.515747e-11, -2.306712e-11, -2.696756e-10
-4.276730e-02, 9.685880e-10, 2.117086e-10, 2.486315e-10, 2.154146e-10, 4.246643e-10, 1.211960e-10, 2.485965e-10, 1.213876e-10, -1.004144e-10
-4.176101e-02, 1.030141e-10, 1.838536e-11, -5.115317e-11, 1.847380e-11, -3.604982e-10, -3.279904e-10, -5.088106e-11, -3.282000e-10, 3.337290e-11
-4.075472e-02, -2.687899e-09, -7.849525e-10, -2.199156e-11, -7.851148e-10, -1.005423e-10, 1.474127e-10, -2.135465e-11, 1.476927e-10, 9.442970e-11
-3.974843e-02, -1.976945e-09, -6.301340e-10, 4.564668e-11, -6.346408e-10, 1.070428e-09, 2.115849e-10, 4.595648e-11, 2.109746e-10, 5.664787e-11
-3.874214e-02, 1.010340e-09, 3.084622e-10, -1.791548e-10, 3.041861e-10, 7.315466e-10, 4.853189e-11, -1.779943e-10, 4.871190e-11, 2.399106e-10
-3.773585e-02, 6.458879e-10, -1.281394e-09, -1.279794e-10, -1.277949e-09, -1.713816e-09, 2.174397e-10, -1.276180e-10, 2.174836e-10, -8.504571e-11
-3.672956e-02, 8.604619e-10, -5.592440e-10, 1.070451e-10, -5.573159e-10, 1.019910e-09, 3.334454e-10, 1.082037e-10, 3.350362e-10, -5.496595e-11
-3.572327e-02, -1.133693e-09, -9.586209e-10, 1.937620e-10, -9.681927e-10, -1.613451e-09, -2.018107e-10, 1.933350e-10, -2.009057e-10, 8.134840e-11
-3.471698e-02, 4.804914e-10, -1.440176e-09, -3.545452e-10, -1.438071e-09, 3.475733e-10, 3.214479e-10, -3.551512e-10, 3.216134e-10, 9.779207e-11
-3.371069e-02, -2.481778e-10, -4.612756e-10, -4.426604e-11, -4.523796e-10, 1.417618e-10, -5.418943e-11, -4.366544e-11, -5.430518e-11, -1.411497e-10
-3.270440e-02, 6.888820e-10, -1.542263e-10, -1.675868e-10, -1.537177e-10, -1.705176e-10, 9.930412e-11, -1.667525e-10, 9.967735e-11, 1.091216e-10
-3.169811e-02, -4.277473e-11, -4.895695e-10, 1.464838e-10, -4.873437e-10, -2.622018e-10, -6.460737e-11, 1.461145e-10, -6.428906e-11, -3.507040e-11
-3.069182e-02, -1.462002e-10, -6.478892e-10, -1.467717e-11, -6.451770e-10, 4.445304e-10, 3.004414e-10, -1.558386e-11, 3.004024e-10, 1.320450e-10
-2.968553e-02, 1.838481e-10, -1.549361e-09, 2.351161e-10, -1.554017e-09, 1.543282e-09, 1.398070e-10, 2.351135e-10, 1.391837e-10, -3.227657e-11
-2.867925e-02, -2.210155e-10, -8.732444e-10, -1.222266e-10, -8.741352e-10, 1.668929e-10, 8.136763e-11, -1.217897e-10, 8.100104e-11, 1.321571e-11
-2.767296e-02, -8.297749e-10, -7.526801e-10, -1.827937e-10, -7.521980e-10, -4.771687e-10, -5.814351e-11, -1.823939e-10, -5.857275e-11, -9.893023e-11
-2.666667e-02, -3.787349e-10, -9.331049e-11, -1.607079e-11, -9.679561e-11, 1.355505e-10, 1.122536e-10, -1.616250e-11, 1.127025e-10, -9.746671e-13
-2.566038e-02, 3.563108e-11, -5.785847e-10, -1.025900e-10, -5.815393e-10, 1.374271e-09, 2.084289e-10, -1.021459e-10, 2.077620e-10, 5.241309e-11
-2.465409e-02, -1.542197e-10, -6.168522e-10, 9.238697e-11, -6.147220e-10, 6.281842e-10, 2.333973e-11, 9.270401e-11, 2.328191e-11, 1.064879e-10
-2.364780e-02, 3.539103e-10, -2.799734e-10, -5.591556e-11, -2.776418e-10, -2.395130e-10, -1.586655e-10, -5.523460e-11, -1.586143e-10, 5.048429e-11
-2.264151e-02, -7.247961e-10, -6.453754e-10, -1.553930e-10, -6.461513e-10, -8.556200e-11, -3.950813e-12, -1.555964e-10, -3.212900e-12, -1.087382e-10
-2.163522e-02, -1.339855e-09, -1.750907e-10, -1.544868e-10, -1.804900e-10, 1.944690e-10, 4.271109e-11, -1.539875e-10, 4.254268e-11, 5.109434e-11
-2.062893e-02, -1.288697e-10, -1.573303e-10, 9.226124e-11, -1.592627e-10, 2.638232e-10, -1.122211e-10, 9.249914e-11, -1.118121e-10, -6.725998e-11
-1.962264e-02, -4.475547e-10, -1.300233e-11, -9.037522e-11, -1.383835e-11, -7.535148e-10, 9.644694e-11, -9.019332e-11, 9.618605e-11, -4.768503e-11
-1.861635e-02, -3.954693e-10, -3.630435e-10, 1.383153e-10, -3.673350e-10, -1.147841e-10, -7.684779e-11, 1.377395e-10, -7.647843e-11, 6.886819e-11
-1.761006e-02, -1.837988e-10, 1.626436e-10, 3.173590e-11, 1.574305e-10, 3.986588e-10, 1.597482e-11, 3.161967e-11, 1.584391e-11, 2.375695e-12
-1.660377e-02, -7.415869e-10, -3.302768e-10, -3.468548e-12, -3.317976e-10, 6.669623e-11, -5.179890e-11, -3.475035e-12, -5.115874e-11, 2.041579e-11
-1.559748e-02, -3.456997e-10, -3.444983e-10, 1.232447e-10, -3.412075e-10, 2.276296e-11, -6.287424e-11, 1.232273e-10, -6.266850e-11, 4.313461e-11
-1.459119e-02, -8.590582e-11, -2.564954e-10, -7.334009e-11, -2.532763e-10, 2.855075e-10, -4.510517e-11, -7.297615e-11, -4.495941e-11, 9.329962e-11
-1.358491e-02, -3.654481e-11, -4.176499e-10, -6.973333e-11, -4.157420e-10, 2.414050e-10, 7.312090e-11, -6.931580e-11, 7.302397e-11, 4.881391e-11
-1.257862e-02, 5.107339e-10, -2.264029e-10, -3.213463e-11, -2.253077e-10, 1.731936e-10, 6.565153e-11, -3.222092e-11, 6.585207e-11, 7.745612e-11
-1.157233e-02, -1.023425e-10, -2.067522e-10, 2.760697e-11, -2.065753e-10, 6.770744e-11, 3.219639e-11, 2.750743e-11, 3.262126e-11, 1.708689e-11
-1.056604e-02, -3.650416e-10, 1.307703e-11, 8.495962e-12, 1.672070e-11, -1.482123e-10, 2.647953e-11, 8.298180e-12, 2.652671e-11, -7.080710e-13
-9.559748e-03, -1.398593e-10, -1.358019e-10, 5.128117e-11, -1.350477e-10, 3.318317e-10, 3.326444e-11, 5.127843e-11, 3.347083e-11, 4.516971e-11
-8.553459e-03, -3.212327e-10, -1.083932e-10, 6.643581e-11, -1.048847e-10, 1.531913e-10, 6.047261e-11, 6.667443e-11, 6.057792e-11, 3.016054e-11
-7.547170e-03, -3.781108e-10, -1.138996e-12, 8.484111e-12, -3.639900e-12, -3.290842e-11, 1.776261e-11, 8.510810e-12, 1.787635e-11, -2.044630e-11
-6.540881e-03, -3.699891e-10, -3.355855e-10, 1.224829e-11, -3.385876e-10, 1.553682e-10, -8.746481e-13, 1.221150e-11, -1.068339e-12, -2.772237e-12
-5.534591e-03, -1.117056e-10, -1.937996e-10, 1.725652e-11, -1.930128e-10, 6.140679e-11, 1.405853e-11, 1.762415e-11, 1.406501e-11, 1.583178e-13
-4.528302e-03, -3.658242e-11, -1.380381e-10, 1.476539e-12, -1.376221e-10, 7.490854e-11, -2.334781e-13, 1.491470e-12, -3.471061e-13, 7.714609e-12
-3.522013e-03, -7.635838e-11, -1.383016e-10, 1.236409e-12, -1.382797e-10, -7.104741e-11, -2.537931e-12, 1.329418e-12, -2.501324e-12, 1.489572e-12
-2.515723e-03, -7.098317e-11, -1.526353e-10, 9.619734e-12, -1.515636e-10, 4.407629e-11, 2.035524e-11, 9.663603e-12, 2.034928e-11, -9.739314e-12
-1.509434e-03, -8.130643e-11, -5.649749e-11, -6.859606e-12, -5.667273e-11, 3.526922e-11, -9.009111e-13, -6.796802e-12, -8.991199e-13, -5.806109e-13
-5.031447e-04, -1.412014e-11, -6.818737e-11, -9.766472e-13, -6.797011e-11, 3.138686e-11, 1.981348e-11, -9.483473e-13, 1.984127e-11, 2.767629e-12
5.031447e-04, -1.126878e-11, -7.000386e-11, 6.701189e-12, -7.014516e-11, 7.275143e-11, 6.914198e-12, 6.695413e-12, 6.913737e-12, -2.802926e-12
1.509434e-03, -6.645078e-11, -7.003143e-11, -6.140549e-12, -7.020107e-11, -3.724802e-11, -2.162909e-12, -6.219269e-12, -2.181344e-12, -3.770723e-12
2.515723e-03, -6.542603e-13, -3.298021e-11, -4.134041e-12, -3.260020e-11, 2.012199e-11, 1.936840e-12, -4.092759e-12, 1.997459e-12, 1.835404e-12
3.522013e-03, -7.806365e-11, -5.255995e-11, 3.670101e-12, -5.286749e-11, 4.430446e-12, 7.389862e-12, 3.603957e-12, 7.496908e-12, 1.182538e-12
4.528302e-03, -3.933778e-11, -1.440663e-11, -1.147607e-12, -1.457348e-11, 2.367748e-11, 5.139349e-12, -1.141936e-12, 5.129175e-12, 2.615225e-12
