mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 6.570612e+06, -1.396452e+04, 1.042857e+04, -1.396452e+04, 6.556699e+06, 7.434209e+02, 1.042857e+04, 7.434209e+02, 1.334905e+06
-7.899371e-02, 6.484108e+06, 5.958580e+03, 6.399253e+03, 5.958580e+03, 6.492043e+06, 1.001325e+04, 6.399253e+03, 1.001325e+04, 1.307546e+06
-7.798742e-02, 6.402020e+06, -8.797515e+03, 8.504690e+02, -8.797515e+03, 6.410693e+06, -2.459588e+03, 8.504690e+02, -2.459588e+03, 1.285179e+06
-7.698113e-02, 6.321677e+06, 7.267954e+03, -4.203838e+02, 7.267954e+03, 6.330747e+06, 2.414869e+02, -4.203838e+02, 2.414869e+02, 1.257202e+06
-7.597484e-02, 6.275670e+06, -2.284987e+03, 4.749426e+03, -2.284987e+03, 6.230076e+06, -9.031886e+03, 4.749426e+03, -9.031886e+03, 1.229725e+06
-7.496855e-02, 6.172363e+06, -9.164123e+03, 1.344903e+04, -9.164123e+03, 6.174290e+06, -1.486212e+02, 1.344903e+04, -1.486212e+02, 1.202855e+06
-7.396226e-02, 6.084983e+06, 1.043550e+04, -5.459838e+02, 1.043550e+04, 6.083448e+06, -2.761247e+02, -5.459838e+02, -2.761247e+02, 1.183342e+06
-7.295597e-02, 6.009548e+06, 8.091811e+03, 5.954916e+03, 8.091811e+03, 5.994436e+06, -7.237471e+01, 5.954916e+03, -7.237471e+01, 1.160165e+06
-7.194969e-02, 5.919132e+06, 6.559304e+03, -5.826838e+03, 6.559304e+03, 5.936865e+06, -5.652082e+03, -5.826838e+03, -5.652082e+03, 1.132610e+06
-7.094340e-02, 5.839018e+06, -6.197927e+03, 6.200086e+03, -6.197927e+03, 5.847644e+06, 2.422657e+03, 6.200086e+03, 2.422657e+03, 1.110556e+06
-6.993711e-02, 5.767741e+06, 1.630376e+04, 3.048518e+03, 1.630376e+04, 5.746144e+06, -5.764373e+03, 3.048518e+03, -5.764373e+03, 1.089089e+06
-6.893082e-02, 5.668609e+06, -1.996143e+04, 2.414007e+03, -1.996143e+04, 5.676919e+06, -1.197984e+03, 2.414007e+03, -1.197984e+03, 1.065977e+06
-6.792453e-02, 5.601259e+06, 3.981122e+03, -3.020821e+03, 3.981122e+03, 5.589312e+06, -8.384569e+03, -3.020821e+03, -8.384569e+03, 1.040992e+06
-6.691824e-02, 5.513536e+06, -1.288196e+04, 2.907367e+03, -1.288196e+04, 5.519752e+06, 2.825434e+03, 2.907367e+03, 2.825434e+03, 1.017014e+06
-6.591195e-02, 5.420335e+06, -2.726739e+03, 4.378978e+03, -2.726739e+03, 5.434148e+06, 2.831314e+03, 4.378978e+03, 2.831314e+03, 9.975753e+05
-6.490566e-02, 5.339576e+06, 5.572875e+03, -1.127232e+04, 5.572875e+03, 5.351875e+06, 8.619950e+02, -1.127232e+04, 8.619950e+02, 9.745099e+05
-6.389937e-02, 5.281417e+06, -2.041101e+04, -3.477913e+03, -2.041101e+04, 5.232525e+06, 6.856979e+02, -3.477913e+03, 6.856979e+02, 9.547758e+05
-6.289308e-02, 5.187547e+06, 1.356541e+03, 1.058985e+03, 1.356541e+03, 5.172372e+06, 9.816039e+03, 1.058985e+03, 9.816039e+03, 9.306131e+05
