mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 6.464830e-02, -1.420199e-08, -1.506043e-07, -1.420197e-08, 8.799816e-04, -4.547232e-03, -1.506048e-07, -4.547232e-03, 4.292786e-02
-3.300000e-02, 6.429027e-02, -5.835976e-09, -6.014629e-08, -5.835950e-09, 8.751188e-04, -4.522037e-03, -6.014684e-08, -4.522037e-03, 4.269008e-02
-3.200000e-02, 6.725637e-02, -7.304274e-08, -8.206939e-07, -7.304270e-08, 9.154043e-04, -4.730779e-03, -8.206946e-07, -4.730779e-03, 4.466003e-02
-3.100000e-02, 7.478849e-02, -2.029744e-07, -2.803677e-06, -2.029744e-07, 1.017689e-03, -5.260892e-03, -2.803678e-06, -5.260892e-03, 4.966317e-02
-3.000000e-02, 8.860186e-02, -6.744828e-07, -6.094472e-06, -6.744827e-07, 1.205065e-03, -6.233021e-03, -6.094473e-06, -6.233021e-03, 5.883944e-02
-2.900000e-02, 1.302284e-01, 1.458419e-07, -1.701555e-05, 1.458420e-07, 1.768594e-03, -9.156266e-03, -1.701555e-05, -9.156266e-03, 8.641723e-02
-2.800000e-02, 3.316756e-01, -8.589634e-07, -5.346804e-06, -8.589627e-07, 4.485377e-03, -2.326036e-02, -5.346814e-06, -2.326036e-02, 2.198337e-01
-2.742527e-02, 3.981835e+00, 4.861778e-06, -5.517106e-03, 4.861789e-06, 5.402852e-02, -2.806956e-01, -5.517106e-03, -2.806956e-01, 2.653997e+00
-2.739233e-02, 6.632034e+00, 2.967277e-05, 1.989329e-03, 2.967279e-05, 9.039398e-02, -4.693917e-01, 1.989329e-03, -4.693917e-01, 4.429780e+00
-2.737061e-02, 1.036643e+01, -1.248062e-03, 9.739388e-03, -1.248062e-03, 1.399258e-01, -7.284019e-01, 9.739388e-03, -7.284019e-01, 6.892389e+00
-2.735633e-02, 1.465853e+01, 1.378417e-03, -2.328299e-02, 1.378417e-03, 1.988709e-01, -1.032524e+00, -2.328299e-02, -1.032524e+00, 9.777257e+00
-2.734699e-02, 1.892293e+01, -1.229681e-03, 9.818091e-03, -1.229681e-03, 2.552420e-01, -1.328063e+00, 9.818090e-03, -1.328063e+00, 1.256054e+01
-2.734091e-02, 2.242984e+01, 2.390784e-03, 2.840945e-02, 2.390784e-03, 3.048586e-01, -1.584397e+00, 2.840945e-02, -1.584397e+00, 1.497326e+01
-2.733697e-02, 2.511002e+01, 2.459958e-03, 1.813961e-02, 2.459958e-03, 3.418681e-01, -1.774150e+00, 1.813961e-02, -1.774150e+00, 1.682110e+01
-2.733444e-02, 2.712039e+01, 3.177184e-03, -1.005729e-02, 3.177184e-03, 3.676862e-01, -1.912135e+00, -1.005730e-02, -1.912135e+00, 1.807881e+01
-2.733282e-02, 2.841862e+01, 3.107806e-03, 1.464590e-02, 3.107806e-03, 3.851147e-01, -2.004071e+00, 1.464590e-02, -2.004071e+00, 1.899436e+01
-2.733180e-02, 2.925192e+01, 3.599200e-03, -3.353595e-02, 3.599200e-03, 3.992353e-01, -2.067930e+00, -3.353596e-02, -2.067930e+00, 1.958885e+01
-2.733116e-02, 2.985605e+01, -2.591697e-03, 3.325071e-02, -2.591697e-03, 4.066216e-01, -2.118415e+00, 3.325071e-02, -2.118415e+00, 1.995334e+01
-2.733077e-02, 3.023592e+01, 6.113948e-03, -4.232499e-02, 6.113948e-03, 4.079696e-01, -2.116903e+00, -4.232499e-02, -2.116903e+00, 2.013816e+01
-2.733053e-02, 3.041798e+01, -2.922084e-03, -1.720220e-02, -2.922084e-03, 4.132068e-01, -2.148260e+00, -1.720220e-02, -2.148260e+00, 2.030152e+01
-2.733039e-02, 3.056232e+01, -3.318655e-04, 1.641050e-02, -3.318654e-04, 4.120587e-01, -2.147278e+00, 1.641050e-02, -2.147278e+00, 2.039957e+01
-2.733031e-02, 3.056508e+01, -3.948279e-03, 1.113772e-02, -3.948279e-03, 4.172817e-01, -2.163948e+00, 1.113772e-02, -2.163948e+00, 2.046007e+01
-2.733027e-02, 3.057969e+01, -8.522729e-04, -9.017856e-03, -8.522729e-04, 4.171887e-01, -2.165283e+00, -9.017857e-03, -2.165283e+00, 2.051740e+01
-2.733022e-02, 3.064711e+01, 9.437757e-03, -2.195142e-02, 9.437757e-03, 4.176332e-01, -2.170938e+00, -2.195142e-02, -2.170938e+00, 2.052989e+01
-2.733014e-02, 3.078991e+01, 2.503626e-03, 3.255493e-02, 2.503627e-03, 4.159693e-01, -2.168789e+00, 3.255493e-02, -2.168789e+00, 2.054281e+01
-2.733000e-02, 3.092905e+01, 8.444363e-03, 2.225055e-03, 8.444363e-03, 4.192464e-01, -2.181427e+00, 2.225055e-03, -2.181427e+00, 2.060742e+01
-2.732976e-02, 3.109765e+01, -5.511396e-03, 4.080184e-02, -5.511396e-03, 4.208744e-01, -2.194137e+00, 4.080184e-02, -2.194137e+00, 2.079152e+01
-2.732937e-02, 3.139948e+01, -1.440986e-03, -3.328877e-02, -1.440986e-03, 4.289283e-01, -2.226407e+00, -3.328878e-02, -2.226407e+00, 2.105917e+01
-2.732873e-02, 3.214922e+01, 5.599496e-04, 1.086626e-03, 5.599497e-04, 4.334107e-01, -2.260928e+00, 1.086625e-03, -2.260928e+00, 2.138761e+01
-2.732771e-02, 3.296723e+01, -7.843058e-03, 1.947563e-02, -7.843058e-03, 4.499912e-01, -2.340623e+00, 1.947563e-02, -2.340623e+00, 2.214819e+01
-2.732609e-02, 3.475523e+01, 1.328996e-02, -4.412988e-02, 1.328996e-02, 4.685988e-01, -2.442963e+00, -4.412988e-02, -2.442963e+00, 2.312872e+01
-2.732356e-02, 3.735785e+01, -1.512285e-02, 7.801580e-02, -1.512285e-02, 5.076989e-01, -2.639340e+00, 7.801580e-02, -2.639340e+00, 2.497976e+01
-2.731962e-02, 4.190746e+01, -7.566161e-03, 5.719683e-04, -7.566161e-03, 5.710656e-01, -2.966280e+00, 5.719675e-04, -2.966280e+00, 2.800827e+01
-2.731354e-02, 4.982860e+01, -2.224277e-03, 4.681516e-03, -2.224277e-03, 6.794082e-01, -3.525295e+00, 4.681515e-03, -3.525295e+00, 3.335107e+01
-2.730420e-02, 6.449310e+01, -1.544153e-02, 3.875743e-02, -1.544153e-02, 8.763156e-01, -4.537754e+00, 3.875743e-02, -4.537754e+00, 4.289065e+01
