mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 1.710918e+00, 2.810837e+00, -3.605858e-01, 2.810837e+00, 4.956699e+00, 2.080300e-01, -3.605858e-01, 2.080300e-01, 4.200395e+00
-3.300000e-02, 1.713134e+00, 2.815872e+00, -3.612059e-01, 2.815872e+00, 4.964746e+00, 2.083563e-01, -3.612059e-01, 2.083563e-01, 4.202069e+00
-3.200000e-02, 1.816526e+00, 2.986847e+00, -3.850262e-01, 2.986847e+00, 5.265500e+00, 2.226608e-01, -3.850262e-01, 2.226608e-01, 4.458313e+00
-3.100000e-02, 2.006464e+00, 3.299857e+00, -4.292954e-01, 3.299857e+00, 5.817298e+00, 2.499970e-01, -4.292954e-01, 2.499970e-01, 4.937335e+00
-3.000000e-02, 2.455021e+00, 4.036293e+00, -5.364951e-01, 4.036293e+00, 7.113288e+00, 3.060943e-01, -5.364951e-01, 3.060943e-01, 6.056874e+00
-2.900000e-02, 3.472341e+00, 5.708892e+00, -7.713830e-01, 5.708892e+00, 1.006897e+01, 4.585857e-01, -7.713830e-01, 4.585857e-01, 8.626991e+00
-2.828027e-02, 5.649465e+00, 9.275298e+00, -1.308897e+00, 9.275298e+00, 1.635362e+01, 7.228795e-01, -1.308897e+00, 7.228795e-01, 1.412522e+01
-2.795093e-02, 8.187531e+00, 1.342600e+01, -1.953161e+00, 1.342600e+01, 2.366644e+01, 1.015733e+00, -1.953161e+00, 1.015733e+00, 2.060925e+01
-2.773370e-02, 1.159152e+01, 1.899636e+01, -2.760656e+00, 1.899636e+01, 3.347952e+01, 1.475557e+00, -2.760656e+00, 1.475557e+00, 2.922524e+01
-2.759095e-02, 1.551629e+01, 2.547158e+01, -3.628561e+00, 2.547158e+01, 4.495866e+01, 2.060925e+00, -3.628561e+00, 2.060925e+00, 3.889877e+01
-2.749753e-02, 1.917112e+01, 3.146059e+01, -4.512534e+00, 3.146059e+01, 5.555378e+01, 2.594794e+00, -4.512534e+00, 2.594794e+00, 4.837124e+01
-2.743671e-02, 2.233604e+01, 3.657726e+01, -5.417693e+00, 3.657726e+01, 6.447940e+01, 2.810079e+00, -5.417693e+00, 2.810079e+00, 5.635206e+01
-2.739733e-02, 2.455742e+01, 4.028019e+01, -5.707485e+00, 4.028019e+01, 7.114133e+01, 3.565588e+00, -5.707485e+00, 3.565588e+00, 6.227946e+01
-2.737199e-02, 2.617869e+01, 4.291754e+01, -6.234068e+00, 4.291754e+01, 7.577915e+01, 3.582665e+00, -6.234068e+00, 3.582665e+00, 6.648987e+01
-2.735582e-02, 2.754934e+01, 4.512725e+01, -6.405959e+00, 4.512725e+01, 7.956694e+01, 3.862421e+00, -6.405959e+00, 3.862421e+00, 6.893833e+01
-2.734560e-02, 2.806477e+01, 4.602697e+01, -6.676524e+00, 4.602697e+01, 8.129635e+01, 3.851608e+00, -6.676524e+00, 3.851608e+00, 7.119702e+01
-2.733921e-02, 2.855963e+01, 4.680182e+01, -6.832361e+00, 4.680182e+01, 8.264059e+01, 3.946867e+00, -6.832361e+00, 3.946867e+00, 7.256938e+01
-2.733527e-02, 2.881739e+01, 4.711280e+01, -7.216329e+00, 4.711280e+01, 8.301170e+01, 3.466694e+00, -7.216329e+00, 3.466694e+00, 7.348798e+01
-2.733289e-02, 2.902483e+01, 4.756186e+01, -6.993203e+00, 4.756186e+01, 8.394623e+01, 3.819717e+00, -6.993203e+00, 3.819717e+00, 7.343670e+01
-2.733149e-02, 2.913049e+01, 4.771246e+01, -6.956745e+00, 4.771246e+01, 8.421446e+01, 4.032947e+00, -6.956745e+00, 4.032947e+00, 7.381051e+01
-2.733069e-02, 2.935406e+01, 4.809478e+01, -6.883140e+00, 4.809478e+01, 8.480228e+01, 4.006912e+00, -6.883140e+00, 4.006912e+00, 7.402346e+01
-2.733027e-02, 2.933146e+01, 4.815110e+01, -6.815753e+00, 4.815110e+01, 8.509057e+01, 4.200233e+00, -6.815753e+00, 4.200233e+00, 7.409036e+01
-2.732984e-02, 2.939658e+01, 4.823872e+01, -6.725894e+00, 4.823872e+01, 8.523726e+01, 4.435236e+00, -6.725894e+00, 4.435236e+00, 7.408523e+01
-2.732904e-02, 2.928942e+01, 4.801410e+01, -6.858327e+00, 4.801410e+01, 8.476526e+01, 4.196362e+00, -6.858327e+00, 4.196362e+00, 7.429963e+01
-2.732764e-02, 2.950332e+01, 4.836141e+01, -6.979828e+00, 4.836141e+01, 8.532543e+01, 3.989400e+00, -6.979828e+00, 3.989400e+00, 7.450971e+01
