mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 1.703683e-01, 2.796501e-01, -3.988259e-02, 2.796501e-01, 4.932808e-01, 2.302776e-02, -3.988259e-02, 2.302776e-02, 4.347630e-01
-3.300000e-02, 1.675006e-01, 2.749429e-01, -3.921142e-02, 2.749429e-01, 4.849776e-01, 2.263900e-02, -3.921142e-02, 2.263900e-02, 4.274418e-01
-3.200000e-02, 1.786888e-01, 2.933066e-01, -4.184244e-02, 2.933066e-01, 5.173673e-01, 2.413265e-02, -4.184244e-02, 2.413265e-02, 4.560019e-01
-3.100000e-02, 1.984588e-01, 3.257534e-01, -4.647201e-02, 3.257534e-01, 5.745836e-01, 2.678553e-02, -4.647201e-02, 2.678553e-02, 5.064045e-01
-3.000000e-02, 2.390593e-01, 3.924230e-01, -5.597399e-02, 3.924230e-01, 6.922149e-01, 3.227571e-02, -5.597399e-02, 3.227571e-02, 6.100596e-01
-2.900000e-02, 3.472863e-01, 5.699715e-01, -8.147388e-02, 5.699715e-01, 1.005272e+00, 4.672174e-02, -8.147388e-02, 4.672174e-02, 8.864219e-01
-2.800000e-02, 8.649509e-01, 1.419509e+00, -2.033555e-01, 1.419509e+00, 2.502825e+00, 1.147494e-01, -2.033555e-01, 1.147494e-01, 2.207463e+00
-2.763427e-02, 2.147022e+00, 3.523237e+00, -5.133336e-01, 3.523237e+00, 6.213267e+00, 2.769418e-01, -5.133336e-01, 2.769418e-01, 5.504807e+00
-2.752888e-02, 3.441817e+00, 5.651592e+00, -7.996970e-01, 5.651592e+00, 9.970258e+00, 4.744200e-01, -7.996970e-01, 4.744200e-01, 8.771483e+00
-2.745936e-02, 5.220567e+00, 8.572237e+00, -1.228687e+00, 8.572237e+00, 1.512059e+01, 6.944875e-01, -1.228687e+00, 6.944875e-01, 1.333026e+01
-2.741368e-02, 7.264509e+00, 1.192651e+01, -1.723287e+00, 1.192651e+01, 2.103861e+01, 9.415283e-01, -1.723287e+00, 9.415283e-01, 1.859070e+01
-2.738379e-02, 9.290304e+00, 1.526003e+01, -2.139574e+00, 1.526003e+01, 2.692136e+01, 1.302962e+00, -2.139574e+00, 1.302962e+00, 2.359661e+01
-2.736433e-02, 1.090662e+01, 1.790958e+01, -2.520359e+00, 1.790958e+01, 3.161582e+01, 1.573080e+00, -2.520359e+00, 1.573080e+00, 2.805612e+01
-2.735172e-02, 1.223535e+01, 2.007889e+01, -2.915786e+00, 2.007889e+01, 3.539743e+01, 1.573778e+00, -2.915786e+00, 1.573778e+00, 3.129864e+01
-2.734362e-02, 1.312877e+01, 2.156900e+01, -3.035032e+00, 2.156900e+01, 3.807114e+01, 1.861847e+00, -3.035032e+00, 1.861847e+00, 3.362728e+01
-2.733844e-02, 1.379502e+01, 2.264298e+01, -3.216597e+00, 2.264298e+01, 3.992485e+01, 1.866835e+00, -3.216597e+00, 1.866835e+00, 3.513183e+01
-2.733517e-02, 1.418582e+01, 2.328333e+01, -3.330056e+00, 2.328333e+01, 4.105322e+01, 1.894994e+00, -3.330056e+00, 1.894994e+00, 3.624823e+01
-2.733313e-02, 1.443134e+01, 2.370463e+01, -3.351871e+00, 2.370463e+01, 4.182742e+01, 2.015013e+00, -3.351871e+00, 2.015013e+00, 3.696774e+01
-2.733187e-02, 1.463329e+01, 2.402631e+01, -3.447655e+00, 2.402631e+01, 4.236835e+01, 1.903829e+00, -3.447655e+00, 1.903829e+00, 3.727233e+01
-2.733111e-02, 1.475669e+01, 2.421590e+01, -3.480472e+00, 2.421590e+01, 4.268131e+01, 1.936483e+00, -3.480472e+00, 1.936483e+00, 3.752170e+01
-2.733066e-02, 1.475294e+01, 2.422246e+01, -3.433131e+00, 2.422246e+01, 4.272926e+01, 2.048055e+00, -3.433131e+00, 2.048055e+00, 3.778908e+01
-2.733040e-02, 1.480973e+01, 2.431884e+01, -3.489126e+00, 2.431884e+01, 4.289523e+01, 1.955355e+00, -3.489126e+00, 1.955355e+00, 3.781695e+01
-2.733027e-02, 1.481852e+01, 2.431240e+01, -3.520125e+00, 2.431240e+01, 4.287098e+01, 1.956429e+00, -3.520125e+00, 1.956429e+00, 3.791761e+01
-2.733013e-02, 1.482801e+01, 2.432887e+01, -3.473844e+00, 2.432887e+01, 4.289635e+01, 2.003901e+00, -3.473844e+00, 2.003901e+00, 3.796186e+01
-2.732987e-02, 1.482348e+01, 2.433377e+01, -3.456155e+00, 2.433377e+01, 4.295102e+01, 2.097480e+00, -3.456155e+00, 2.097480e+00, 3.810782e+01
-2.732942e-02, 1.493879e+01, 2.452843e+01, -3.494733e+00, 2.452843e+01, 4.326796e+01, 2.021946e+00, -3.494733e+00, 2.021946e+00, 3.814621e+01
-2.732866e-02, 1.503185e+01, 2.470364e+01, -3.509885e+00, 2.470364e+01, 4.361166e+01, 2.054600e+00, -3.509885e+00, 2.054600e+00, 3.839677e+01
