mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-1.000000e-01, -1.250681e+05, 2.052814e+05, -2.906613e+04, 2.052814e+05, -3.621314e+05, -1.729658e+04, -2.906613e+04, -1.729658e+04, -3.188408e+05
-9.875000e-02, -1.212236e+05, 1.988611e+05, -2.837872e+04, 1.988611e+05, -3.503544e+05, -1.568899e+04, -2.837872e+04, -1.568899e+04, -3.066505e+05
-9.750000e-02, -1.157713e+05, 1.902308e+05, -2.657543e+04, 1.902308e+05, -3.358784e+05, -1.641777e+04, -2.657543e+04, -1.641777e+04, -2.947872e+05
-9.625000e-02, -1.112808e+05, 1.827371e+05, -2.567549e+04, 1.827371e+05, -3.224882e+05, -1.567972e+04, -2.567549e+04, -1.567972e+04, -2.837268e+05
-9.500000e-02, -1.070602e+05, 1.758640e+05, -2.475049e+04, 1.758640e+05, -3.103974e+05, -1.481162e+04, -2.475049e+04, -1.481162e+04, -2.722982e+05
-9.375000e-02, -1.027013e+05, 1.687855e+05, -2.327839e+04, 1.687855e+05, -2.979560e+05, -1.478749e+04, -2.327839e+04, -1.478749e+04, -2.609140e+05
-9.250000e-02, -9.828150e+04, 1.614405e+05, -2.314807e+04, 1.614405e+05, -2.850173e+05, -1.308700e+04, -2.314807e+04, -1.308700e+04, -2.505268e+05
-9.125000e-02, -9.419697e+04, 1.546561e+05, -2.232054e+04, 1.546561e+05, -2.727450e+05, -1.185186e+04, -2.232054e+04, -1.185186e+04, -2.394426e+05
-9.000000e-02, -9.013034e+04, 1.479644e+05, -2.075696e+04, 1.479644e+05, -2.610979e+05, -1.277356e+04, -2.075696e+04, -1.277356e+04, -2.289781e+05
-8.875000e-02, -8.617379e+04, 1.416886e+05, -2.015181e+04, 1.416886e+05, -2.502909e+05, -1.146564e+04, -2.015181e+04, -1.146564e+04, -2.190086e+05
-8.750000e-02, -8.222344e+04, 1.350140e+05, -1.908111e+04, 1.350140e+05, -2.382036e+05, -1.117575e+04, -1.908111e+04, -1.117575e+04, -2.086273e+05
-8.625000e-02, -7.875031e+04, 1.293564e+05, -1.837856e+04, 1.293564e+05, -2.282062e+05, -1.026247e+04, -1.837856e+04, -1.026247e+04, -1.988860e+05
-8.500000e-02, -7.475825e+04, 1.227847e+05, -1.716519e+04, 1.227847e+05, -2.166893e+05, -1.053364e+04, -1.716519e+04, -1.053364e+04, -1.898185e+05
-8.375000e-02, -7.082629e+04, 1.162806e+05, -1.656856e+04, 1.162806e+05, -2.051461e+05, -9.574947e+03, -1.656856e+04, -9.574947e+03, -1.807338e+05
-8.250000e-02, -6.719442e+04, 1.103147e+05, -1.588784e+04, 1.103147e+05, -1.946554e+05, -8.903041e+03, -1.588784e+04, -8.903041e+03, -1.718637e+05
-8.125000e-02, -6.390120e+04, 1.048968e+05, -1.490088e+04, 1.048968e+05, -1.849813e+05, -8.547780e+03, -1.490088e+04, -8.547780e+03, -1.625178e+05
-8.000000e-02, -6.050672e+04, 9.934444e+04, -1.410243e+04, 9.934444e+04, -1.752446e+05, -8.161586e+03, -1.410243e+04, -8.161586e+03, -1.539785e+05
-7.875000e-02, -5.700211e+04, 9.353282e+04, -1.346681e+04, 9.353282e+04, -1.650005e+05, -7.676124e+03, -1.346681e+04, -7.676124e+03, -1.460300e+05
-7.750000e-02, -5.394561e+04, 8.853199e+04, -1.265861e+04, 8.853199e+04, -1.561522e+05, -7.264913e+03, -1.265861e+04, -7.264913e+03, -1.377221e+05
-7.625000e-02, -5.106324e+04, 8.381373e+04, -1.186348e+04, 8.381373e+04, -1.478036e+05, -6.919731e+03, -1.186348e+04, -6.919731e+03, -1.294545e+05
-7.500000e-02, -4.786017e+04, 7.850283e+04, -1.127572e+04, 7.850283e+04, -1.383907e+05, -6.365273e+03, -1.127572e+04, -6.365273e+03, -1.221423e+05
-7.375000e-02, -4.497450e+04, 7.381448e+04, -1.053460e+04, 7.381448e+04, -1.301799e+05, -6.033227e+03, -1.053460e+04, -6.033227e+03, -1.146534e+05
-7.250000e-02, -4.220964e+04, 6.926868e+04, -9.824577e+03, 6.926868e+04, -1.221556e+05, -5.759402e+03, -9.824577e+03, -5.759402e+03, -1.073312e+05
-7.125000e-02, -3.947386e+04, 6.482163e+04, -9.217859e+03, 6.482163e+04, -1.143391e+05, -5.225871e+03, -9.217859e+03, -5.225871e+03, -1.003196e+05
-7.000000e-02, -3.678693e+04, 6.040221e+04, -8.608961e+03, 6.040221e+04, -1.065758e+05, -4.944559e+03, -8.608961e+03, -4.944559e+03, -9.357801e+04
-6.875000e-02, -3.422397e+04, 5.616597e+04, -8.046502e+03, 5.616597e+04, -9.904653e+04, -4.516576e+03, -8.046502e+03, -4.516576e+03, -8.703752e+04
-6.750000e-02, -3.163894e+04, 5.191457e+04, -7.400875e+03, 5.191457e+04, -9.155175e+04, -4.295591e+03, -7.400875e+03, -4.295591e+03, -8.085442e+04
-6.625000e-02, -2.931082e+04, 4.812473e+04, -6.678907e+03, 4.812473e+04, -8.490460e+04, -4.236320e+03, -6.678907e+03, -4.236320e+03, -7.460359e+04
-6.500000e-02, -2.705106e+04, 4.439551e+04, -6.251603e+03, 4.439551e+04, -7.827854e+04, -3.719113e+03, -6.251603e+03, -3.719113e+03, -6.872313e+04
-6.375000e-02, -2.488398e+04, 4.085704e+04, -5.713676e+03, 4.085704e+04, -7.206410e+04, -3.462443e+03, -5.713676e+03, -3.462443e+03, -6.306897e+04
-6.250000e-02, -2.276614e+04, 3.735221e+04, -5.340224e+03, 3.735221e+04, -6.584973e+04, -3.010830e+03, -5.340224e+03, -3.010830e+03, -5.777073e+04
-6.125000e-02, -2.079451e+04, 3.410274e+04, -4.922617e+03, 3.410274e+04, -6.007725e+04, -2.611418e+03, -4.922617e+03, -2.611418e+03, -5.244105e+04
-6.000000e-02, -1.875822e+04, 3.078547e+04, -4.360370e+03, 3.078547e+04, -5.429948e+04, -2.571652e+03, -4.360370e+03, -2.571652e+03, -4.763052e+04
-5.875000e-02, -1.680850e+04, 2.759211e+04, -3.936742e+03, 2.759211e+04, -4.867687e+04, -2.273306e+03, -3.936742e+03, -2.273306e+03, -4.293383e+04
-5.750000e-02, -1.506891e+04, 2.473596e+04, -3.530029e+03, 2.473596e+04, -4.363617e+04, -2.028978e+03, -3.530029e+03, -2.028978e+03, -3.839615e+04
-5.625000e-02, -1.337870e+04, 2.195541e+04, -3.132552e+03, 2.195541e+04, -3.872388e+04, -1.817548e+03, -3.132552e+03, -1.817548e+03, -3.419586e+04
-5.500000e-02, -1.181662e+04, 1.940562e+04, -2.764153e+03, 1.940562e+04, -3.424151e+04, -1.583904e+03, -2.764153e+03, -1.583904e+03, -3.010500e+04
-5.375000e-02, -1.031788e+04, 1.693951e+04, -2.426588e+03, 1.693951e+04, -2.989034e+04, -1.384407e+03, -2.426588e+03, -1.384407e+03, -2.635278e+04
-5.250000e-02, -8.917180e+03, 1.464411e+04, -2.059932e+03, 1.464411e+04, -2.584648e+04, -1.259273e+03, -2.059932e+03, -1.259273e+03, -2.276517e+04
-5.125000e-02, -7.611126e+03, 1.248918e+04, -1.798859e+03, 1.248918e+04, -2.202512e+04, -9.990261e+02, -1.798859e+03, -9.990261e+02, -1.939715e+04
-5.000000e-02, -6.412827e+03, 1.052522e+04, -1.508831e+03, 1.052522e+04, -1.855945e+04, -8.345330e+02, -1.508831e+03, -8.345330e+02, -1.626104e+04
-4.875000e-02, -5.277524e+03, 8.665218e+03, -1.218334e+03, 8.665218e+03, -1.527995e+04, -7.122039e+02, -1.218334e+03, -7.122039e+02, -1.335861e+04
-4.750000e-02, -4.223191e+03, 6.931134e+03, -9.917462e+02, 6.931134e+03, -1.222173e+04, -5.540535e+02, -9.917462e+02, -5.540535e+02, -1.072671e+04
-4.625000e-02, -3.266386e+03, 5.361229e+03, -7.641062e+02, 5.361229e+03, -9.454727e+03, -4.374073e+02, -7.641062e+02, -4.374073e+02, -8.317338e+03
-4.500000e-02, -2.421998e+03, 3.976021e+03, -5.636779e+02, 3.976021e+03, -7.011996e+03, -3.252046e+02, -5.636779e+02, -3.252046e+02, -6.143068e+03
-4.375000e-02, -1.662845e+03, 2.728988e+03, -3.855116e+02, 2.728988e+03, -4.812128e+03, -2.276189e+02, -3.855116e+02, -2.276189e+02, -4.225249e+03
-4.250000e-02, -1.014410e+03, 1.666283e+03, -2.349308e+02, 1.666283e+03, -2.940687e+03, -1.387012e+02, -2.349308e+02, -1.387012e+02, -2.575116e+03
-4.125000e-02, -4.810074e+02, 7.897874e+02, -1.117914e+02, 7.897874e+02, -1.393631e+03, -6.652616e+01, -1.117914e+02, -6.652616e+01, -1.227314e+03
-4.039519e-02, -2.040748e+02, 3.350974e+02, -4.760838e+01, 3.350974e+02, -5.913807e+02, -2.800750e+01, -4.760838e+01, -2.800750e+01, -5.212252e+02
-4.006586e-02, -1.231700e+02, 2.022372e+02, -2.838090e+01, 2.022372e+02, -3.569259e+02, -1.756933e+01, -2.838090e+01, -1.756933e+01, -3.140867e+02
-3.984862e-02, -8.046516e+01, 1.320947e+02, -1.862596e+01, 1.320947e+02, -2.330144e+02, -1.110151e+01, -1.862596e+01, -1.110151e+01, -2.042363e+02
-3.970587e-02, -5.768029e+01, 9.460950e+01, -1.356686e+01, 9.460950e+01, -1.667572e+02, -7.651886e+00, -1.356686e+01, -7.651886e+00, -1.471901e+02
-3.961246e-02, -4.547035e+01, 7.461448e+01, -1.067611e+01, 7.461448e+01, -1.316019e+02, -6.153287e+00, -1.067611e+01, -6.153287e+00, -1.162642e+02
-3.955163e-02, -3.869786e+01, 6.351620e+01, -9.008851e+00, 6.351620e+01, -1.120533e+02, -5.362119e+00, -9.008851e+00, -5.362119e+00, -9.894554e+01
